ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2199	"ENSMUSG00000053332"	"Gas5"	chr1	+	160862733	160865117	160862733	160864885	160865074	160865117	2199	32,36,63,52	180,361,381,326	51,127,26,39	365,1006,261,285	298	149	0.265247546938	1.0	0.082,0.047,0.076,0.074	0.065,0.059,0.047,0.064	0.011
2200	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863777	160865117	160863777	160863814	160865074	160865117	2200	43,45,79,74	0,0,0,1	62,160,38,39	0,0,0,0	298	149	1	1.0	1.0,1.0,1.0,0.974	1.0,1.0,1.0,1.0	-0.006
2201	"ENSMUSG00000053332"	"Gas5"	chr1	+	160864389	160865117	160864389	160864422	160865074	160865117	2201	36,41,92,69	1,4,8,0	58,165,42,52	6,23,2,1	298	149	0.0725828191205	0.662892455638	0.947,0.837,0.852,1.0	0.829,0.782,0.913,0.963	0.037
2202	"ENSMUSG00000053332"	"Gas5"	chr1	+	160864389	160865117	160864389	160864894	160865074	160865117	2202	29,34,63,51	0,0,0,0	50,122,26,37	0,2,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.968,1.0,1.0	0.008
2203	"ENSMUSG00000053332"	"Gas5"	chr1	+	160864389	160865607	160864389	160864422	160865564	160865607	2203	10,17,40,28	0,1,0,0	14,56,21,21	1,5,2,0	298	149	0.00244867789337	0.105475886571	1.0,0.895,1.0,1.0	0.875,0.848,0.84,1.0	0.083
2204	"ENSMUSG00000053332"	"Gas5"	chr1	+	160864389	160865607	160864389	160865117	160865564	160865607	2204	3,3,9,5	222,392,523,454	3,8,1,2	446,1351,321,371	298	149	1	1.0	0.007,0.004,0.009,0.005	0.003,0.003,0.002,0.003	0.003
2205	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863321	160865842	160863321	160863374	160865564	160865842	2205	3,5,11,7	0,0,1,0	5,11,1,2	0,0,0,0	298	149	1	1.0	1.0,1.0,0.846,1.0	1.0,1.0,1.0,1.0	-0.038
2206	"ENSMUSG00000053332"	"Gas5"	chr1	+	160862735	160865842	160862735	160865117	160865794	160865842	2206	1,3,1,4	0,1,0,0	3,7,0,3	0,1,0,0	298	149	1	1.0	1.0,0.6,1.0,1.0	1.0,0.778,NA,1.0	-0.026
2207	"ENSMUSG00000053332"	"Gas5"	chr1	+	160865564	160865842	160865564	160865607	160865794	160865842	2207	15,23,24,26	211,359,487,426	27,92,19,21	410,1267,276,342	298	149	0.334085743108	1.0	0.034,0.031,0.024,0.03	0.032,0.035,0.033,0.03	-0.003
2208	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863321	160866109	160863321	160865842	160866026	160866109	2208	2,1,9,8	147,260,332,302	4,10,0,1	277,889,187,218	298	149	1	1.0	0.007,0.002,0.013,0.013	0.007,0.006,0.0,0.002	0.005
2210	"ENSMUSG00000070808"	"Bicra"	chr7	-	15710975	15712723	15710975	15711037	15712613	15712723	2210	0,0,0,3	2,27,21,11	0,0,1,2	27,74,24,15	298	149	1	1.0	0.0,0.0,0.0,0.12	0.0,0.0,0.02,0.063	0.009
2211	"ENSMUSG00000001305"	"Rrp15"	chr1	-	186469784	186472060	186469784	186469882	186471800	186472060	2211	2,0,0,1	19,56,46,44	0,1,0,0	41,126,30,29	298	149	1	1.0	0.05,0.0,0.0,0.011	0.0,0.004,0.0,0.0	0.014
2215	"ENSMUSG00000036718"	"Micall2"	chr5	-	139694640	139695344	139694640	139694755	139695270	139695344	2215	1,0,0,2	3,1,8,0	1,2,0,1	3,17,4,2	298	149	0.719873657904	1.0	0.143,0.0,0.0,1.0	0.143,0.056,0.0,0.2	0.186
2217	"ENSMUSG00000020538"	"Srebf1"	chr11	-	60093924	60094433	60093924	60094091	60094171	60094433	2217	0,2,1,0	6,16,16,7	0,1,0,0	15,77,16,26	228	149	1	1.0	0.0,0.076,0.039,0.0	0.0,0.008,0.0,0.0	0.027
2219	"ENSMUSG00000117427"	"Gm36199"	chr17	+	29684249	29684514	29684249	29684277	29684401	29684514	2219	2,0,0,1	1,3,6,3	1,0,1,0	3,13,3,0	272	149	1	1.0	0.523,0.0,0.0,0.154	0.154,0.0,0.154,NA	0.067
2220	"ENSMUSG00000117427"	"Gm36199"	chr17	+	29684249	29684514	29684249	29684315	29684401	29684514	2220	0,0,0,0	1,7,2,4	1,0,2,0	4,9,2,6	234	149	1	1.0	0.0,0.0,0.0,0.0	0.137,0.0,0.389,0.0	-0.132
2221	"ENSMUSG00000117427"	"Gm36199"	chr17	+	29684401	29685046	29684401	29684514	29684767	29685046	2221	1,0,0,2	1,5,8,10	2,0,4,0	6,19,3,0	298	149	1	1.0	0.333,0.0,0.0,0.091	0.143,0.0,0.4,NA	-0.075
2222	"ENSMUSG00000117427"	"Gm36199"	chr17	+	29684401	29685046	29684401	29684514	29684796	29685046	2222	1,0,0,2	0,0,0,0	2,0,4,0	0,1,0,2	298	149	1	1.0	1.0,NA,NA,1.0	1.0,0.0,1.0,0.0	0.5
2223	"ENSMUSG00000021302"	"Ggps1"	chr13	-	14228494	14229040	14228494	14228626	14228724	14229040	2223	2,0,0,0	0,2,2,5	1,3,1,1	3,4,1,3	246	149	0.125813349212	0.86700604729	1.0,0.0,0.0,0.0	0.168,0.312,0.377,0.168	-0.006
2224	"ENSMUSG00000035458"	"Tnni3"	chr7	-	4524814	4525081	4524814	4524901	4525068	4525081	2224	97,254,299,230	19244,36638,19260,3991	222,990,199,245	13194,78014,20117,22687	298	149	0.0141783337819	0.289775290648	0.003,0.003,0.008,0.028	0.008,0.006,0.005,0.005	0.005
2226	"ENSMUSG00000002825"	"Qtrt1"	chr9	+	21323528	21323827	21323528	21323597	21323688	21323827	2226	0,0,0,1	4,9,13,4	0,3,1,0	12,23,15,13	239	149	0.481929495209	1.0	0.0,0.0,0.0,0.135	0.0,0.075,0.04,0.0	0.005
2227	"ENSMUSG00000002825"	"Qtrt1"	chr9	+	21330734	21331008	21330734	21330844	21330920	21331008	2227	0,2,2,1	25,24,52,20	4,9,0,0	30,103,22,33	224	149	0.0868342335308	0.737069405794	0.0,0.053,0.025,0.032	0.081,0.055,0.0,0.0	-0.007
2228	"ENSMUSG00000071074"	"Yipf3"	chr17	+	46562039	46562413	46562039	46562153	46562289	46562413	2228	3,12,6,2	112,125,113,45	6,29,0,3	83,343,61,132	284	149	0.700751303887	1.0	0.014,0.048,0.027,0.023	0.037,0.042,0.0,0.012	0.005
2234	"ENSMUSG00000035798"	"Zdhhc17"	chr10	-	110785481	110786544	110785481	110785544	110786421	110786544	2234	0,2,0,4	18,29,70,56	1,2,0,2	49,205,42,35	298	149	0.871321211499	1.0	0.0,0.033,0.0,0.034	0.01,0.005,0.0,0.028	0.006
2235	"ENSMUSG00000041215"	"Yeats2"	chr16	+	19989940	19993289	19989940	19990052	19993244	19993289	2235	0,0,0,0	9,10,25,12	0,0,0,1	27,75,16,22	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.022	-0.005
2241	"ENSMUSG00000015452"	"Ager"	chr17	+	34818969	34819595	34818969	34819111	34819468	34819595	2241	2,0,0,0	0,0,0,0	0,0,0,0	0,0,0,2	298	149	1	1.0	1.0,NA,NA,NA	NA,NA,NA,0.0	1.0
2244	"ENSMUSG00000085643"	"Gm12519"	chr4	-	55969197	55970092	55969197	55969232	55970033	55970092	2244	9,5,14,12	0,5,2,0	11,38,6,2	4,11,2,0	298	149	0.165449506662	0.99684191279	1.0,0.333,0.778,1.0	0.579,0.633,0.6,1.0	0.075
2245	"ENSMUSG00000085643"	"Gm12519"	chr4	-	55969197	55970771	55969197	55969232	55970655	55970771	2245	2,2,3,5	11,11,12,17	5,11,2,0	25,33,20,4	298	149	0.623808998572	1.0	0.083,0.083,0.111,0.128	0.091,0.143,0.048,0.0	0.031
2246	"ENSMUSG00000085643"	"Gm12519"	chr4	-	55969197	55970771	55969197	55970092	55970655	55970771	2246	1,0,2,0	12,7,22,13	2,3,1,0	15,46,13,6	298	149	1	1.0	0.04,0.0,0.043,0.0	0.063,0.032,0.037,0.0	-0.012
2247	"ENSMUSG00000085643"	"Gm12519"	chr4	-	55973656	55974223	55973656	55973730	55973987	55974223	2247	0,1,5,1	0,3,0,1	3,24,1,8	0,0,1,0	298	149	1	1.0	NA,0.143,1.0,0.333	1.0,1.0,0.333,1.0	-0.341
2248	"ENSMUSG00000085643"	"Gm12519"	chr4	-	55973656	55974449	55973656	55973730	55974366	55974449	2248	0,1,14,5	30,25,32,41	5,44,6,8	37,136,33,24	298	149	0.0220485960841	0.351187257354	0.0,0.02,0.179,0.057	0.063,0.139,0.083,0.143	-0.043
2249	"ENSMUSG00000085643"	"Gm12519"	chr4	-	55973656	55974449	55973656	55974223	55974366	55974449	2249	0,0,9,4	8,5,6,15	2,20,5,0	6,26,9,4	291	149	0.209241246556	1.0	0.0,0.0,0.434,0.12	0.146,0.283,0.221,0.0	-0.024
2250	"ENSMUSG00000075010"	"AW112010"	chr19	-	11024975	11025756	11024975	11025457	11025642	11025756	2250	0,0,1,0	147,230,361,321	2,2,0,0	269,676,191,190	298	149	1	1.0	0.0,0.0,0.001,0.0	0.004,0.001,0.0,0.0	-0.001
2251	"ENSMUSG00000002319"	"Ipo4"	chr14	-	55866250	55866632	55866250	55866444	55866523	55866632	2251	0,0,0,0	20,70,85,46	0,4,0,0	76,208,48,46	227	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.012,0.0,0.0	-0.003
2252	"ENSMUSG00000019996"	"Map7"	chr10	+	20149025	20149626	20149025	20149200	20149524	20149626	2252	2,0,0,1	13,27,15,13	1,1,0,0	13,53,12,16	298	149	1	1.0	0.071,0.0,0.0,0.037	0.037,0.009,0.0,0.0	0.015
2253	"ENSMUSG00000028456"	"Unc13b"	chr4	+	43257846	43258302	43257846	43257935	43258149	43258302	2253	0,1,1,1	5,12,20,22	0,4,0,0	18,81,11,17	298	149	1	1.0	0.0,0.04,0.024,0.022	0.0,0.024,0.0,0.0	0.015
2255	"ENSMUSG00000037318"	"Traf3ip3"	chr1	-	192877132	192877444	192877132	192877157	192877380	192877444	2255	1,0,0,0	0,1,0,2	0,0,0,0	1,4,0,0	298	149	1	1.0	1.0,0.0,NA,0.0	0.0,0.0,NA,NA	0.333
2262	"ENSMUSG00000060992"	"Copz1"	chr15	+	103199101	103199847	103199101	103199183	103199755	103199847	2262	3,8,4,4	110,127,172,168	10,13,7,4	170,449,134,93	298	149	0.33847094846	1.0	0.013,0.031,0.011,0.012	0.029,0.014,0.025,0.021	-0.006
2264	"ENSMUSG00000036931"	"Nfkbid"	chr7	+	30125133	30125446	30125133	30125280	30125394	30125446	2264	0,0,0,0	1,1,0,1	0,1,0,0	0,0,3,1	262	149	1	1.0	0.0,0.0,NA,0.0	NA,1.0,0.0,0.0	-0.333
2267	"ENSMUSG00000024426"	"Atat1"	chr17	-	36219454	36219858	36219454	36219556	36219744	36219858	2267	0,2,0,0	4,11,9,2	0,0,0,0	10,42,7,11	298	149	1	1.0	0.0,0.083,0.0,0.0	0.0,0.0,0.0,0.0	0.021
2268	"ENSMUSG00000024426"	"Atat1"	chr17	-	36219979	36220242	36219979	36220040	36220150	36220242	2268	0,2,0,0	5,10,7,8	0,0,0,0	10,33,12,12	258	149	1	1.0	0.0,0.104,0.0,0.0	0.0,0.0,0.0,0.0	0.026
2269	"ENSMUSG00000039994"	"Timeless"	chr10	+	128075702	128076160	128075702	128075866	128076006	128076160	2269	0,0,0,0	1,1,0,4	0,1,0,1	2,1,1,3	288	149	1	1.0	0.0,0.0,NA,0.0	0.0,0.341,0.0,0.147	-0.122
2271	"ENSMUSG00000025369"	"Smarcc2"	chr10	+	128310240	128310682	128310240	128310278	128310551	128310682	2271	5,1,15,0	69,169,182,102	5,23,7,6	224,652,133,194	298	149	0.884425726208	1.0	0.035,0.003,0.04,0.0	0.011,0.017,0.026,0.015	0.002
2273	"ENSMUSG00000039536"	"Stau1"	chr2	-	166792700	166793020	166792700	166792774	166792859	166793020	2273	56,85,94,72	0,0,1,7	75,291,51,37	4,6,3,2	233	149	0.300239132174	1.0	1.0,1.0,0.984,0.868	0.923,0.969,0.916,0.922	0.03
2274	"ENSMUSG00000039536"	"Stau1"	chr2	-	166793190	166794392	166793190	166793266	166794245	166794392	2274	6,6,5,7	62,100,142,98	9,21,4,2	162,375,85,113	298	149	0.682986372693	1.0	0.046,0.029,0.017,0.034	0.027,0.027,0.023,0.009	0.01
2275	"ENSMUSG00000027680"	"Fxr1"	chr3	+	34112172	34112380	34112172	34112230	34112317	34112380	2275	250,393,543,476	167,369,423,383	498,1345,321,422	429,1218,269,354	235	149	0.373149410331	1.0	0.487,0.403,0.449,0.441	0.424,0.412,0.431,0.43	0.021
2276	"ENSMUSG00000022721"	"Trmt2a"	chr16	+	18068683	18069524	18068683	18068865	18069222	18069524	2276	0,2,2,0	0,0,0,0	2,4,0,1	0,1,0,0	298	149	1	1.0	NA,1.0,1.0,NA	1.0,0.667,NA,1.0	0.111
2277	"ENSMUSG00000022721"	"Trmt2a"	chr16	+	18068683	18069524	18068683	18068865	18069412	18069524	2277	0,2,3,0	2,4,3,3	2,5,0,0	4,7,6,2	298	149	0.043806431448	0.513924232353	0.0,0.2,0.333,0.0	0.2,0.263,0.0,0.0	0.018
2278	"ENSMUSG00000022721"	"Trmt2a"	chr16	+	18069222	18069524	18069222	18069338	18069412	18069524	2278	0,2,3,0	31,26,42,22	2,7,3,0	31,122,26,32	222	149	0.151277663426	0.955333340585	0.0,0.049,0.046,0.0	0.042,0.037,0.072,0.0	-0.014
2279	"ENSMUSG00000031634"	"Ufsp2"	chr8	+	46433351	46433676	46433351	46433504	46433609	46433676	2279	1,1,7,4	1,9,4,4	1,7,0,1	2,17,2,3	253	149	0.158556068868	0.969476302443	0.371,0.061,0.508,0.371	0.227,0.195,0.0,0.164	0.181
2280	"ENSMUSG00000031634"	"Ufsp2"	chr8	+	46433351	46433676	46433351	46433529	46433609	46433676	2280	1,0,7,3	44,66,81,50	0,4,0,0	100,315,65,82	228	149	0.163386900078	0.988542125	0.015,0.0,0.053,0.038	0.0,0.008,0.0,0.0	0.025
2282	"ENSMUSG00000020329"	"Polrmt"	chr10	-	79572200	79572448	79572200	79572277	79572356	79572448	2282	3,1,0,5	38,67,57,20	8,5,3,0	44,173,52,49	227	149	0.584712494446	1.0	0.049,0.01,0.0,0.141	0.107,0.019,0.036,0.0	0.009
2283	"ENSMUSG00000020329"	"Polrmt"	chr10	-	79573097	79573343	79573097	79573196	79573290	79573343	2283	1,4,8,2	47,59,76,40	3,11,3,1	88,252,40,78	242	149	0.259024128385	1.0	0.013,0.04,0.061,0.03	0.021,0.026,0.044,0.008	0.011
2284	"ENSMUSG00000020329"	"Polrmt"	chr10	-	79573097	79573547	79573097	79573196	79573433	79573547	2284	5,10,10,3	1,0,0,0	4,15,9,1	0,0,0,0	298	149	1	1.0	0.714,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.072
2285	"ENSMUSG00000020329"	"Polrmt"	chr10	-	79573097	79573720	79573097	79573547	79573633	79573720	2285	0,1,0,3	53,58,60,15	1,4,0,2	43,169,35,69	234	149	1	1.0	0.0,0.011,0.0,0.113	0.015,0.015,0.0,0.018	0.019
2286	"ENSMUSG00000020329"	"Polrmt"	chr10	-	79573864	79574638	79573864	79574044	79574515	79574638	2286	0,0,0,2	0,0,0,0	0,1,0,0	0,1,0,0	298	149	1	1.0	NA,NA,NA,1.0	NA,0.333,NA,NA	0.667
2287	"ENSMUSG00000067768"	"Xlr4b"	chrX	+	72258379	72258961	72258379	72258426	72258833	72258961	2287	1,0,0,1	0,0,1,0	3,2,1,3	4,0,1,0	298	149	1	1.0	1.0,NA,0.0,1.0	0.273,1.0,0.333,1.0	0.015
2288	"ENSMUSG00000067768"	"Xlr4b"	chrX	+	72258379	72258961	72258379	72258462	72258833	72258961	2288	0,0,0,0	0,0,1,2	2,0,1,1	0,1,0,0	298	149	1	1.0	NA,NA,0.0,0.0	1.0,0.0,1.0,1.0	-0.75
2289	"ENSMUSG00000067768"	"Xlr4b"	chrX	+	72258379	72258961	72258379	72258462	72258846	72258961	2289	0,0,0,0	0,0,1,0	2,0,1,1	2,0,0,0	298	149	1	1.0	NA,NA,0.0,NA	0.333,NA,1.0,1.0	-0.778
2290	"ENSMUSG00000024446"	"Rpp21"	chr17	-	36568333	36568598	36568333	36568416	36568497	36568598	2290	2,3,0,1	116,149,146,55	2,13,1,5	89,455,107,103	229	149	0.191926862934	1.0	0.011,0.013,0.0,0.012	0.014,0.018,0.006,0.031	-0.008
2291	"ENSMUSG00000036202"	"Rif1"	chr2	+	51983514	51984674	51983514	51983601	51984600	51984674	2291	0,0,0,1	6,20,25,33	2,5,2,0	37,75,17,17	298	149	0.325222365729	1.0	0.0,0.0,0.0,0.015	0.026,0.032,0.056,0.0	-0.025
2293	"ENSMUSG00000009585"	"Apobec3"	chr15	+	79789644	79790803	79789644	79789801	79790541	79790803	2293	0,0,1,3	17,25,49,34	0,4,5,0	37,87,21,40	298	149	0.599277541091	1.0	0.0,0.0,0.01,0.042	0.0,0.022,0.106,0.0	-0.019
2296	"ENSMUSG00000035545"	"Leng8"	chr7	+	4147051	4147812	4147051	4147337	4147710	4147812	2296	0,0,0,0	77,181,241,122	1,0,3,0	229,694,152,130	298	149	1	1.0	0.0,0.0,0.0,0.0	0.002,0.0,0.01,0.0	-0.003
2299	"ENSMUSG00000039205"	"Ciz1"	chr2	+	32264353	32265584	32264353	32264478	32265496	32265584	2299	1,10,9,5	43,44,57,17	5,32,12,3	34,171,44,32	298	149	0.374178440659	1.0	0.011,0.102,0.073,0.128	0.068,0.086,0.12,0.045	-0.001
2300	"ENSMUSG00000039205"	"Ciz1"	chr2	+	32266277	32267374	32266277	32266439	32267304	32267374	2300	3,4,5,0	52,74,78,81	5,20,0,2	92,299,60,51	298	149	0.306722637949	1.0	0.028,0.026,0.031,0.0	0.026,0.032,0.0,0.019	0.002
2301	"ENSMUSG00000031652"	"N4bp1"	chr8	-	87573442	87575182	87573442	87573550	87575074	87575182	2301	0,0,1,1	37,46,44,50	0,5,1,1	36,90,26,26	298	149	0.603677102561	1.0	0.0,0.0,0.011,0.01	0.0,0.027,0.019,0.019	-0.011
2302	"ENSMUSG00000057335"	"Cep170"	chr1	-	176561227	176564461	176561227	176563547	176564409	176564461	2302	0,0,0,0	16,36,35,43	0,0,0,1	32,108,27,24	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.02	-0.005
2305	"ENSMUSG00000000605"	"Clcn4"	chr7	-	7294409	7294955	7294409	7294725	7294818	7294955	2305	8,9,26,19	5,6,6,9	33,56,7,25	10,30,6,11	241	149	0.781772602703	1.0	0.497,0.481,0.728,0.566	0.671,0.536,0.419,0.584	0.015
2306	"ENSMUSG00000038141"	"Tmem181a"	chr17	+	6339260	6340953	6339260	6339348	6340831	6340953	2306	0,0,0,0	13,24,35,35	0,1,0,0	34,104,17,32	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.005,0.0,0.0	-0.001
2307	"ENSMUSG00000022621"	"Rabl2"	chr15	-	89468112	89468593	89468112	89468210	89468481	89468593	2307	0,0,5,3	0,10,5,10	3,0,0,0	14,27,3,15	298	149	1	1.0	NA,0.0,0.333,0.13	0.097,0.0,0.0,0.0	0.13
2308	"ENSMUSG00000022621"	"Rabl2"	chr15	-	89468112	89468593	89468112	89468210	89468546	89468593	2308	11,1,8,5	0,0,0,0	5,10,3,0	0,1,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.833,1.0,NA	0.056
2309	"ENSMUSG00000003435"	"Supt5"	chr7	-	28028683	28028909	28028683	28028749	28028840	28028909	2309	1,4,0,0	70,144,169,163	7,6,3,3	180,511,124,141	239	149	0.869681958627	1.0	0.009,0.017,0.0,0.0	0.024,0.007,0.015,0.013	-0.008
2313	"ENSMUSG00000032180"	"Tmed1"	chr9	-	21420226	21420647	21420226	21420410	21420549	21420647	2313	0,7,7,0	133,168,164,110	1,15,0,0	158,550,120,106	287	149	0.923501574329	1.0	0.0,0.021,0.022,0.0	0.003,0.014,0.0,0.0	0.006
2314	"ENSMUSG00000032180"	"Tmed1"	chr9	-	21420226	21420647	21420226	21420410	21420584	21420647	2314	10,38,30,24	2,1,3,1	27,115,16,24	1,10,3,3	298	149	0.219142252143	1.0	0.714,0.95,0.833,0.923	0.931,0.852,0.727,0.8	0.028
2316	"ENSMUSG00000002010"	"Idh3g"	chrX	-	72824179	72824636	72824179	72824313	72824503	72824636	2316	15,26,19,27	1329,2222,2352,1957	31,130,25,27	2492,7919,1693,1750	298	149	1	1.0	0.006,0.006,0.004,0.007	0.006,0.008,0.007,0.008	-0.002
2317	"ENSMUSG00000002010"	"Idh3g"	chrX	-	72825611	72826322	72825611	72825709	72826280	72826322	2317	3,8,7,6	14,9,19,11	10,35,7,3	14,44,10,11	298	149	0.186722453124	1.0	0.097,0.308,0.156,0.214	0.263,0.285,0.259,0.12	-0.038
2318	"ENSMUSG00000062867"	"Impdh2"	chr9	+	108438795	108439056	108438795	108438897	108438981	108439056	2318	0,0,0,0	88,177,193,135	1,3,7,2	186,490,109,132	232	149	1	1.0	0.0,0.0,0.0,0.0	0.003,0.004,0.04,0.01	-0.014
2319	"ENSMUSG00000009640"	"Dmap1"	chr4	-	117532928	117533714	117532928	117533000	117533146	117533714	2319	0,0,0,0	40,38,40,27	6,0,2,0	41,139,23,33	294	149	0.712461207925	1.0	0.0,0.0,0.0,0.0	0.069,0.0,0.042,0.0	-0.028
2321	"ENSMUSG00000048930"	"Tada3"	chr6	-	113353852	113354700	113353852	113353906	113354276	113354700	2321	1,1,2,0	4,29,27,17	5,4,2,2	32,86,20,16	298	149	1	1.0	0.111,0.017,0.036,0.0	0.072,0.023,0.048,0.059	-0.01
2322	"ENSMUSG00000031543"	"Ank1"	chr8	+	23622112	23622650	23622112	23622487	23622577	23622650	2322	12,12,1,1	0,0,1,0	7,46,12,17	0,3,1,0	238	149	0.726875743871	1.0	1.0,1.0,0.385,1.0	1.0,0.906,0.883,1.0	-0.101
2323	"ENSMUSG00000031543"	"Ank1"	chr8	+	23622112	23622650	23622112	23622499	23622577	23622650	2323	12,12,1,1	1,0,0,0	7,46,12,17	3,0,2,0	226	149	0.262539829136	1.0	0.888,1.0,1.0,1.0	0.606,1.0,0.798,1.0	0.121
2326	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20814928	20815547	20814928	20815023	20815463	20815547	2326	1,6,11,4	40,69,68,47	15,33,14,6	92,316,49,72	298	149	0.119525183185	0.841340679688	0.012,0.042,0.075,0.041	0.075,0.05,0.125,0.04	-0.03
2330	"ENSMUSG00000073468"	"Sft2d1"	chr17	+	8540631	8542167	8540631	8540667	8542108	8542167	2330	0,6,6,6	37,37,76,54	4,11,3,4	72,149,42,36	298	149	0.76163330189	1.0	0.0,0.075,0.038,0.053	0.027,0.036,0.034,0.053	0.004
2333	"ENSMUSG00000022160"	"Mettl3"	chr14	-	52537157	52537562	52537157	52537276	52537490	52537562	2333	18,29,32,45	0,1,1,1	49,100,31,27	0,1,0,0	298	149	1	1.0	1.0,0.935,0.941,0.957	1.0,0.98,1.0,1.0	-0.037
2334	"ENSMUSG00000042606"	"Hirip3"	chr7	+	126461771	126462098	126461771	126461892	126461989	126462098	2334	0,0,2,1	12,17,15,10	0,0,0,0	14,34,9,6	245	149	1	1.0	0.0,0.0,0.075,0.057	0.0,0.0,0.0,0.0	0.033
2335	"ENSMUSG00000028402"	"Mpdz"	chr4	-	81201569	81202936	81201569	81201674	81202813	81202936	2335	4,9,20,5	56,91,124,76	9,26,8,10	103,278,66,83	298	149	0.961253323691	1.0	0.034,0.047,0.075,0.032	0.042,0.045,0.057,0.057	-0.003
2336	"ENSMUSG00000027953"	"Slc50a1"	chr3	-	89177133	89177446	89177133	89177257	89177368	89177446	2336	5,12,12,2	61,89,110,89	18,34,8,13	109,292,85,103	259	149	0.0861011415601	0.737069405794	0.045,0.072,0.059,0.013	0.087,0.063,0.051,0.068	-0.02
2338	"ENSMUSG00000020048"	"Hsp90b1"	chr10	-	86527492	86528159	86527492	86527612	86528003	86528159	2338	7,3,6,3	1212,1491,1968,1841	6,17,4,5	1939,5255,1352,1384	298	149	1	1.0	0.003,0.001,0.002,0.001	0.002,0.002,0.001,0.002	0.0
2339	"ENSMUSG00000078490"	"Cfap74"	chr4	+	155547904	155548456	155547904	155548011	155548300	155548456	2339	0,0,2,0	0,1,0,0	0,0,0,0	4,0,0,0	298	149	1	1.0	NA,0.0,1.0,NA	0.0,NA,NA,NA	0.5
2341	"ENSMUSG00000029625"	"Cpsf4"	chr5	+	145114039	145115738	145114039	145114112	145115567	145115738	2341	2,1,3,0	0,0,2,0	1,12,0,0	8,4,4,4	298	149	1	1.0	1.0,1.0,0.429,NA	0.059,0.6,0.0,0.0	0.645
2343	"ENSMUSG00000029625"	"Cpsf4"	chr5	+	145114039	145115738	145114039	145114112	145115642	145115738	2343	3,7,3,0	5,22,19,8	0,13,3,4	26,65,30,29	298	149	0.385705853967	1.0	0.231,0.137,0.073,0.0	0.0,0.091,0.048,0.065	0.059
2344	"ENSMUSG00000029625"	"Cpsf4"	chr5	+	145114039	145115738	145114039	145114112	145115645	145115738	2344	3,8,4,0	14,13,14,14	2,15,3,4	25,46,12,12	298	149	0.819118041289	1.0	0.097,0.235,0.125,0.0	0.038,0.14,0.111,0.143	0.006
2345	"ENSMUSG00000033790"	"Tubgcp5"	chr7	+	55475327	55476069	55475327	55475453	55475980	55476069	2345	0,1,1,1	17,25,28,12	0,7,2,2	31,75,16,32	298	149	0.0674175322203	0.635839862705	0.0,0.02,0.018,0.04	0.0,0.045,0.059,0.03	-0.014
2346	"ENSMUSG00000032590"	"Apeh"	chr9	-	107965459	107966768	107965459	107965548	107966716	107966768	2346	2,5,8,4	90,111,137,53	1,1,3,5	134,364,83,96	298	149	0.041770942138	0.511799630572	0.011,0.022,0.028,0.036	0.004,0.001,0.018,0.025	0.012
2347	"ENSMUSG00000032590"	"Apeh"	chr9	-	107968441	107969088	107968441	107968502	107968966	107969088	2347	1,2,2,0	63,80,89,38	0,1,0,0	80,276,48,61	298	149	1	1.0	0.008,0.012,0.011,0.0	0.0,0.002,0.0,0.0	0.007
2348	"ENSMUSG00000032590"	"Apeh"	chr9	-	107969169	107969378	107969169	107969210	107969286	107969378	2348	5,6,13,1	60,76,96,46	4,7,7,6	122,312,73,105	224	149	0.01480653834	0.289775290648	0.053,0.05,0.083,0.014	0.021,0.015,0.06,0.037	0.017
2349	"ENSMUSG00000032590"	"Apeh"	chr9	-	107969474	107969916	107969474	107969612	107969752	107969916	2349	0,0,2,0	41,70,73,83	0,2,0,0	83,286,73,76	288	149	1	1.0	0.0,0.0,0.014,0.0	0.0,0.004,0.0,0.0	0.003
2350	"ENSMUSG00000032590"	"Apeh"	chr9	-	107970005	107970273	107970005	107970081	107970179	107970273	2350	0,0,0,3	66,92,124,67	2,2,0,0	123,284,71,84	246	149	1	1.0	0.0,0.0,0.0,0.026	0.01,0.004,0.0,0.0	0.003
2356	"ENSMUSG00000003273"	"Car11"	chr7	+	45352256	45352558	45352256	45352352	45352485	45352558	2356	2,2,4,5	38,31,23,20	5,17,5,2	31,80,12,16	281	149	0.0561375496778	0.578617744179	0.027,0.033,0.084,0.117	0.079,0.101,0.181,0.062	-0.04
