ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4076	"ENSMUSG00000038296"	"Galnt18"	chr7	-	111084241	111084406	111107259	111107355	111070867	111071290	111112704	111112842	4076	25,26,29,21	72,81,37,51	18,9,24,15	54,27,28,57	244	298	0.782251456099	1.0	0.298,0.282,0.489,0.335	0.289,0.289,0.511,0.243	0.018
4077	"ENSMUSG00000038296"	"Galnt18"	chr7	-	111119196	111119382	111147882	111147997	111112704	111112842	111153645	111153843	4077	61,36,43,46	43,47,37,39	32,20,22,68	43,17,30,48	263	298	0.60561370341	1.0	0.616,0.465,0.568,0.572	0.457,0.571,0.454,0.616	0.031
4078	"ENSMUSG00000038296"	"Galnt18"	chr7	-	111198163	111198330	111215498	111215691	111155552	111155736	111378519	111379184	4078	36,50,23,33	100,59,47,63	37,4,34,41	35,22,37,44	298	298	0.312371813989	1.0	0.265,0.459,0.329,0.344	0.514,0.154,0.479,0.482	-0.058
4079	"ENSMUSG00000061175"	"Fnip2"	chr3	-	79419804	79419905	79422409	79422556	79419637	79419709	79425371	79425498	4079	22,15,10,5	18,17,16,25	10,11,6,23	8,14,20,46	295	249	0.818918830577	1.0	0.508,0.427,0.345,0.144	0.513,0.399,0.202,0.297	0.003
4080	"ENSMUSG00000061175"	"Fnip2"	chr3	-	79422409	79422556	79425371	79425498	79419804	79419905	79438849	79439183	4080	17,3,9,6	33,16,23,14	2,5,6,11	12,6,14,25	275	295	0.982426312824	1.0	0.356,0.167,0.296,0.315	0.152,0.472,0.315,0.321	-0.032
4081	"ENSMUSG00000039294"	"Cybc1"	chr11	-	121115374	121115519	121116629	121116726	121113413	121115058	121117594	121117668	4081	29,27,31,27	53,44,49,25	36,12,42,44	31,18,21,66	245	293	0.121118984096	0.773298129228	0.396,0.423,0.431,0.564	0.581,0.444,0.705,0.444	-0.09
4082	"ENSMUSG00000039294"	"Cybc1"	chr11	-	121116629	121116726	121117594	121117668	121115374	121115519	121118068	121118110	4082	12,8,15,8	53,46,32,39	6,8,6,8	18,21,30,41	222	245	0.91580458552	1.0	0.2,0.161,0.341,0.185	0.269,0.296,0.181,0.177	-0.009
4084	"ENSMUSG00000016940"	"Kctd2"	chr11	+	115312808	115312917	115315309	115315401	115310953	115311332	115318258	115318354	4084	69,35,47,37	100,102,90,76	28,24,45,31	63,35,68,118	257	240	0.708258786645	1.0	0.392,0.243,0.328,0.313	0.293,0.39,0.382,0.197	0.004
4085	"ENSMUSG00000070436"	"Serpinh1"	chr7	-	99001030	99001074	99002088	99002172	98998009	98998671	99002259	99002321	4085	13,8,8,2	21,23,11,14	9,3,1,3	15,17,18,22	232	192	0.0570676624971	0.623169465296	0.339,0.224,0.376,0.106	0.332,0.127,0.044,0.101	0.11
4086	"ENSMUSG00000020220"	"Vps13d"	chr4	-	144807870	144808046	144808250	144808381	144802279	144802403	144811861	144812004	4086	74,85,81,80	200,165,177,189	70,42,95,117	157,74,192,294	279	298	0.711418902416	1.0	0.283,0.355,0.328,0.311	0.323,0.377,0.346,0.298	-0.017
4087	"ENSMUSG00000020220"	"Vps13d"	chr4	-	144879216	144879368	144881138	144883352	144874886	144875918	144887154	144887287	4087	139,146,156,149	160,153,172,118	123,68,160,178	109,80,150,233	298	298	0.690636731454	1.0	0.465,0.488,0.476,0.558	0.53,0.459,0.516,0.433	0.012
4088	"ENSMUSG00000020220"	"Vps13d"	chr4	-	144904758	144904949	144907685	144907763	144902929	144904665	144917065	144917236	4088	48,63,56,48	109,86,99,96	41,23,52,88	83,50,83,150	226	298	0.954356915966	1.0	0.367,0.491,0.427,0.397	0.394,0.378,0.452,0.436	0.006
4089	"ENSMUSG00000020220"	"Vps13d"	chr4	-	144907685	144907763	144917065	144917236	144904758	144904949	144921488	144921565	4089	66,40,57,38	54,60,52,51	37,24,46,72	28,27,50,90	298	226	0.916077154705	1.0	0.481,0.336,0.454,0.361	0.501,0.403,0.411,0.378	-0.015
4090	"ENSMUSG00000028246"	"Faxc"	chr4	+	21948691	21948888	21958443	21958667	21936632	21936768	21982385	21982502	4090	4,0,3,0	1,0,0,2	1,0,1,3	0,0,0,1	298	298	1	1.0	0.8,NA,1.0,0.0	1.0,NA,1.0,0.75	-0.317
4091	"ENSMUSG00000068745"	"Mybphl"	chr3	+	108282401	108282541	108282946	108283083	108282008	108282204	108284624	108284811	4091	4,2,0,6	3,1,0,13	1,1,4,40	1,1,5,59	288	285	1	1.0	0.569,0.664,NA,0.314	0.497,0.497,0.442,0.402	0.056
4092	"ENSMUSG00000041058"	"Wwp1"	chr4	-	19659562	19659747	19662121	19662259	19650115	19650440	19672418	19672543	4092	191,203,165,191	284,279,296,184	150,106,149,255	204,118,215,314	286	298	0.599431814679	1.0	0.412,0.431,0.367,0.52	0.434,0.483,0.419,0.458	-0.016
4093	"ENSMUSG00000031636"	"Pdlim3"	chr8	+	46361505	46361693	46362055	46362123	46353511	46353596	46366733	46366997	4093	47,50,39,40	9,11,13,9	37,31,38,134	10,6,12,27	298	216	0.951091116982	1.0	0.791,0.767,0.685,0.763	0.728,0.789,0.697,0.782	0.003
4094	"ENSMUSG00000031636"	"Pdlim3"	chr8	+	46361505	46361693	46362055	46362123	46353511	46353596	46368165	46368296	4094	112,99,88,81	5,6,8,6	67,58,79,243	14,2,13,16	298	216	0.0708324070343	0.652862882296	0.942,0.923,0.889,0.907	0.776,0.955,0.815,0.917	0.049
4095	"ENSMUSG00000037339"	"Fam53a"	chr5	-	33767775	33767830	33771946	33772178	33757690	33758224	33786196	33786321	4095	143,112,102,136	2,3,10,0	100,70,103,136	0,2,4,7	298	203	0.842013780782	1.0	0.98,0.962,0.874,1.0	1.0,0.96,0.946,0.93	-0.005
4096	"ENSMUSG00000037339"	"Fam53a"	chr5	-	33767775	33767830	33786196	33786321	33757690	33758224	33786680	33786979	4096	43,17,14,32	2,0,6,0	8,14,17,21	0,2,3,5	273	203	0.162747515959	0.862916064315	0.941,1.0,0.634,1.0	1.0,0.839,0.808,0.757	0.043
4097	"ENSMUSG00000030147"	"Clec4b1"	chr6	+	123042897	123042996	123045395	123045553	123027569	123027659	123046614	123046727	4097	25,5,13,18	23,9,10,7	1,3,8,7	4,2,8,9	247	298	0.376457263135	1.0	0.567,0.401,0.611,0.756	0.232,0.644,0.547,0.484	0.107
4101	"ENSMUSG00000038990"	"Cables2"	chr2	-	179903308	179903474	179903909	179904018	179902869	179902973	179904870	179904948	4101	32,24,27,25	64,71,52,56	20,16,16,40	68,23,74,89	257	298	0.399322014751	1.0	0.367,0.282,0.376,0.341	0.254,0.446,0.2,0.343	0.031
4102	"ENSMUSG00000048249"	"Crebrf"	chr17	+	26955762	26955957	26961015	26962105	26934623	26934748	26976778	26976973	4102	22,11,11,9	101,56,76,80	5,13,4,12	38,26,48,88	298	298	0.960971138521	1.0	0.179,0.164,0.126,0.101	0.116,0.333,0.077,0.12	-0.019
4103	"ENSMUSG00000048249"	"Crebrf"	chr17	+	26958516	26958642	26961015	26962105	26934683	26934748	26976778	26976973	4103	7,2,11,5	101,56,76,80	2,4,8,16	38,26,48,88	274	298	0.0402655743265	0.550802941992	0.07,0.037,0.136,0.064	0.054,0.143,0.153,0.165	-0.052
4104	"ENSMUSG00000048249"	"Crebrf"	chr17	+	26958516	26958642	26961015	26962105	26955762	26955957	26976778	26976973	4104	34,29,34,35	102,57,77,80	11,24,21,38	38,28,50,91	274	298	0.711562407241	1.0	0.266,0.356,0.324,0.322	0.239,0.482,0.314,0.312	-0.02
4105	"ENSMUSG00000048249"	"Crebrf"	chr17	+	26978733	26978923	26981211	26981285	26976778	26976973	26982299	26982422	4105	87,91,119,74	79,48,55,46	66,52,90,153	29,29,37,61	298	222	0.0422542042566	0.558054652095	0.451,0.585,0.617,0.545	0.629,0.572,0.644,0.651	-0.075
4106	"ENSMUSG00000048249"	"Crebrf"	chr17	+	26981211	26981285	26982299	26982422	26978733	26978923	26990265	26995609	4106	54,41,47,48	86,80,85,48	27,15,34,64	43,32,62,131	222	271	0.25404759445	0.986385223918	0.434,0.385,0.403,0.55	0.434,0.364,0.401,0.374	0.05
4108	"ENSMUSG00000058589"	"Anks1b"	chr10	+	90733108	90733288	90750554	90750629	90730960	90731068	90757157	90757286	4108	0,1,0,2	1,0,0,0	0,0,1,0	0,1,0,0	298	223	1	1.0	0.0,1.0,NA,1.0	NA,0.0,1.0,NA	0.167
4109	"ENSMUSG00000058589"	"Anks1b"	chr10	+	90733108	90733288	90750557	90750629	90730960	90731068	90757157	90757286	4109	0,1,0,2	1,0,0,0	0,0,1,0	0,1,0,0	298	220	1	1.0	0.0,1.0,NA,1.0	NA,0.0,1.0,NA	0.167
4110	"ENSMUSG00000022641"	"Bbx"	chr16	-	50061216	50061297	50068144	50068219	50044650	50045656	50082778	50082846	4110	1,0,0,0	19,15,20,14	2,0,1,0	17,11,14,44	223	229	1	1.0	0.051,0.0,0.0,0.0	0.108,0.0,0.068,0.0	-0.031
4111	"ENSMUSG00000022641"	"Bbx"	chr16	-	50094909	50095152	50100731	50100902	50086539	50086732	50151391	50151465	4111	9,2,8,13	22,15,19,26	11,12,7,10	12,9,20,45	298	298	0.366324394553	1.0	0.29,0.118,0.296,0.333	0.478,0.571,0.259,0.182	-0.113
4112	"ENSMUSG00000036242"	"Armh4"	chr14	-	49920068	49920203	49926723	49926755	49913408	49919873	49988875	49989139	4112	29,22,24,26	85,73,78,78	10,10,23,69	50,26,54,219	180	283	0.971834097268	1.0	0.349,0.321,0.326,0.344	0.239,0.377,0.401,0.331	-0.002
4114	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20384323	20384404	20389428	20389550	20382994	20383077	20397625	20397733	4114	11,10,12,18	27,28,30,20	7,4,11,14	23,13,13,53	270	229	0.363568823265	1.0	0.257,0.232,0.253,0.433	0.205,0.207,0.418,0.183	0.041
4115	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20384323	20384404	20389428	20389575	20382994	20383077	20397625	20397733	4115	0,1,2,0	27,28,30,20	2,0,0,0	23,13,13,53	295	229	1	1.0	0.0,0.027,0.049,0.0	0.063,0.0,0.0,0.0	0.003
4116	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20386202	20386329	20387691	20387774	20384323	20384404	20397625	20397733	4116	0,0,0,2	34,40,34,18	1,3,1,1	15,20,25,36	231	275	0.150045341166	0.830751454991	0.0,0.0,0.0,0.117	0.074,0.152,0.045,0.032	-0.046
4117	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20389428	20389575	20397625	20397733	20387691	20387774	20403681	20403747	4117	17,7,11,10	32,30,35,22	2,0,1,9	34,14,25,26	256	295	0.00045861944763	0.058684180153	0.38,0.212,0.266,0.344	0.063,0.0,0.044,0.285	0.203
4118	"ENSMUSG00000059475"	"Zfp426"	chr9	-	20389428	20389575	20397625	20397721	20387725	20387774	20403681	20404007	4118	0,0,0,2	32,30,35,22	0,0,1,0	34,14,25,26	244	295	1	1.0	0.0,0.0,0.0,0.099	0.0,0.0,0.046,0.0	0.013
4119	"ENSMUSG00000041769"	"Ppp2r2d"	chr7	+	138470138	138470236	138478184	138478446	138448323	138448433	138483937	138484783	4119	28,22,10,13	248,179,190,182	12,15,11,15	144,81,145,364	246	298	0.37396316358	1.0	0.12,0.13,0.06,0.08	0.092,0.183,0.084,0.048	-0.004
4120	"ENSMUSG00000027333"	"Smox"	chr2	+	131358136	131358363	131362014	131362188	131333862	131333956	131366662	131367092	4120	0,1,0,0	0,3,1,1	0,0,0,0	0,0,0,6	298	298	1	1.0	NA,0.25,0.0,0.0	NA,NA,NA,0.0	0.083
4121	"ENSMUSG00000027333"	"Smox"	chr2	+	131362331	131363091	131363978	131364139	131362014	131362188	131366662	131367092	4121	93,60,52,58	68,81,73,54	33,17,56,90	41,25,36,62	298	298	0.464484152131	1.0	0.578,0.426,0.416,0.518	0.446,0.405,0.609,0.592	-0.029
4122	"ENSMUSG00000027333"	"Smox"	chr2	+	131362331	131363091	131364067	131364139	131362014	131362188	131366662	131367092	4122	93,60,52,58	39,39,41,24	33,17,56,90	9,13,7,25	298	220	0.0278773375328	0.487561014192	0.638,0.532,0.484,0.641	0.73,0.491,0.855,0.727	-0.127
4123	"ENSMUSG00000033149"	"Phldb2"	chr16	-	45594525	45594708	45595306	45595450	45592497	45592638	45598075	45598165	4123	22,25,18,20	31,41,19,32	24,12,21,28	24,11,17,40	292	298	0.188889494142	0.912485899674	0.42,0.384,0.492,0.389	0.505,0.527,0.558,0.417	-0.081
4124	"ENSMUSG00000025742"	"Prps2"	chrX	-	166133510	166133670	166135131	166135305	166129317	166131994	166146540	166146665	4124	59,43,68,158	48,45,37,111	51,15,50,82	36,16,29,98	298	298	0.504013563182	1.0	0.551,0.489,0.648,0.587	0.586,0.484,0.633,0.456	0.029
4125	"ENSMUSG00000023007"	"Prpf40b"	chr15	+	99199667	99199865	99201163	99201244	99193151	99193309	99201921	99202065	4125	0,0,0,1	21,13,9,10	1,0,0,1	8,12,16,8	298	229	1	1.0	0.0,0.0,0.0,0.071	0.088,0.0,0.0,0.088	-0.026
4126	"ENSMUSG00000042705"	"Commd10"	chr18	+	47096726	47096837	47100806	47100962	47093482	47093573	47123545	47123656	4126	43,51,52,34	73,48,62,63	23,19,23,50	36,24,36,93	259	298	0.3703138416	1.0	0.404,0.55,0.491,0.383	0.424,0.477,0.424,0.382	0.03
4127	"ENSMUSG00000042705"	"Commd10"	chr18	+	47100806	47100962	47123545	47123656	47093482	47093573	47219318	47219378	4127	5,2,1,0	42,29,44,25	1,0,0,0	28,35,32,59	298	259	0.0869678585981	0.712047548764	0.094,0.057,0.019,0.0	0.03,0.0,0.0,0.0	0.035
4128	"ENSMUSG00000042705"	"Commd10"	chr18	+	47100806	47100962	47123545	47123656	47096726	47096837	47219318	47219378	4128	50,59,63,60	43,33,49,24	54,29,49,106	28,34,30,62	298	259	0.810745634292	1.0	0.503,0.608,0.528,0.685	0.626,0.426,0.587,0.598	0.022
4129	"ENSMUSG00000091472"	"Gm3739"	chr14	+	15159475	15159626	15169415	15169550	15156188	15156302	15170282	15170445	4129	1,0,0,1	9,8,0,7	1,0,0,4	0,0,0,4	298	283	1	1.0	0.095,0.0,NA,0.119	1.0,NA,NA,0.487	-0.672
4130	"ENSMUSG00000014353"	"Tmem87b"	chr2	+	128681067	128681139	128682651	128682723	128679221	128679315	128683154	128683263	4130	27,25,27,17	86,66,57,46	35,10,21,43	63,33,65,94	220	220	0.574253501982	1.0	0.239,0.275,0.321,0.27	0.357,0.233,0.244,0.314	-0.011
4131	"ENSMUSG00000014353"	"Tmem87b"	chr2	+	128684515	128684619	128687380	128687454	128683344	128683403	128688648	128688719	4131	125,58,65,66	47,26,33,40	44,39,66,163	22,18,36,65	252	222	0.885851358913	1.0	0.701,0.663,0.634,0.592	0.638,0.656,0.618,0.688	-0.002
4132	"ENSMUSG00000033423"	"Eri3"	chr4	+	117410164	117410240	117421817	117422095	117407561	117407927	117439796	117439913	4132	42,11,11,14	266,222,205,203	11,5,21,2	203,132,217,273	224	298	0.00549183136513	0.240110460642	0.174,0.062,0.067,0.084	0.067,0.048,0.114,0.01	0.037
4133	"ENSMUSG00000097589"	"Dleu2"	chr14	-	61851614	61851720	61861881	61861931	61840812	61841255	61869885	61869932	4133	7,3,4,1	7,6,1,1	1,1,1,8	2,1,2,10	198	254	0.451489448037	1.0	0.562,0.391,0.837,0.562	0.391,0.562,0.391,0.506	0.126
4134	"ENSMUSG00000097589"	"Dleu2"	chr14	-	61851614	61851720	61861881	61861931	61840812	61841255	61872973	61873040	4134	2,3,3,0	6,6,1,1	0,0,0,7	3,1,2,10	198	254	0.198381844113	0.919599611418	0.3,0.391,0.794,0.0	0.0,0.0,0.0,0.473	0.253
4135	"ENSMUSG00000097589"	"Dleu2"	chr14	-	61851614	61851720	61869885	61869932	61840812	61841255	61872973	61873040	4135	13,5,18,16	6,6,1,1	11,9,3,14	3,1,2,10	195	254	0.448993668603	1.0	0.738,0.52,0.959,0.954	0.827,0.921,0.661,0.646	0.029
4136	"ENSMUSG00000097589"	"Dleu2"	chr14	-	61851614	61851720	61857237	61857467	61840815	61841255	61861881	61861931	4136	0,0,0,1	8,11,1,2	0,0,1,0	3,2,2,19	298	254	1	1.0	0.0,0.0,0.0,0.299	0.0,0.0,0.299,0.0	0.0
4137	"ENSMUSG00000097589"	"Dleu2"	chr14	-	61851614	61851720	61861881	61861931	61840815	61841255	61862668	61862811	4137	11,13,7,8	7,6,3,1	6,7,8,32	2,1,2,15	198	254	0.733827694311	1.0	0.668,0.735,0.75,0.911	0.794,0.9,0.837,0.732	-0.05
4138	"ENSMUSG00000097589"	"Dleu2"	chr14	-	61861881	61861931	61862668	61862811	61840479	61841255	61869885	61869932	4138	24,20,34,22	7,3,4,1	17,13,7,34	1,1,1,8	291	198	0.835879326086	1.0	0.7,0.819,0.853,0.937	0.92,0.898,0.826,0.743	-0.019
4139	"ENSMUSG00000097589"	"Dleu2"	chr14	-	61861881	61861931	61869885	61869932	61840812	61841255	61872973	61873040	4139	13,5,18,16	2,3,3,0	11,9,3,14	0,0,0,7	195	198	0.766015267779	1.0	0.868,0.629,0.859,1.0	1.0,1.0,1.0,0.67	-0.079
4140	"ENSMUSG00000097589"	"Dleu2"	chr14	-	61861881	61861931	61862668	61862811	61851614	61851720	61869885	61869932	4140	21,14,24,10	7,3,0,1	10,12,3,19	1,0,1,2	291	198	0.028579762547	0.490326540681	0.671,0.76,1.0,0.872	0.872,1.0,0.671,0.866	-0.027
4141	"ENSMUSG00000097589"	"Dleu2"	chr14	-	61861881	61861931	61869885	61869932	61851614	61851720	61872973	61873040	4141	4,2,5,7	2,3,0,0	4,0,0,5	0,0,0,1	195	198	1	1.0	0.67,0.404,1.0,1.0	1.0,NA,NA,0.835	-0.149
4142	"ENSMUSG00000097589"	"Dleu2"	chr14	-	61861881	61861931	61862668	61862811	61856921	61857467	61869885	61869932	4142	20,14,22,10	5,0,0,2	10,12,3,15	1,0,1,1	291	198	0.0561853167332	0.623169465296	0.731,1.0,1.0,0.773	0.872,1.0,0.671,0.911	0.012
4143	"ENSMUSG00000032410"	"Xrn1"	chr9	+	95877152	95877256	95880268	95880400	95873241	95873340	95881466	95881629	4143	28,28,27,35	43,24,48,38	22,17,25,46	22,16,41,55	252	280	0.794252240305	1.0	0.42,0.565,0.385,0.506	0.526,0.541,0.404,0.482	-0.019
4144	"ENSMUSG00000032410"	"Xrn1"	chr9	+	95880268	95880400	95881466	95881629	95877152	95877256	95884187	95884301	4144	32,30,29,30	31,34,34,22	32,13,19,39	16,14,23,50	280	298	0.913771634337	1.0	0.523,0.484,0.476,0.592	0.68,0.497,0.468,0.454	-0.006
4145	"ENSMUSG00000032410"	"Xrn1"	chr9	+	95888049	95888165	95888753	95888900	95885896	95885995	95893263	95893353	4145	23,23,28,22	46,30,28,25	22,15,25,38	18,18,36,36	264	295	0.36490248305	1.0	0.358,0.461,0.528,0.496	0.577,0.482,0.437,0.541	-0.048
4146	"ENSMUSG00000034252"	"Senp6"	chr9	+	79994711	79994805	79997130	79997188	79974184	79974854	79999548	79999694	4146	34,10,12,14	67,50,51,45	10,4,7,17	34,25,33,72	242	206	0.156813051095	0.849334885208	0.302,0.145,0.167,0.209	0.2,0.12,0.153,0.167	0.046
4147	"ENSMUSG00000034252"	"Senp6"	chr9	+	79997130	79997188	79999548	79999694	79994711	79994805	80000818	80000923	4147	22,26,10,25	158,150,128,150	19,9,18,31	122,76,103,216	206	294	0.81298903813	1.0	0.166,0.198,0.1,0.192	0.182,0.145,0.2,0.17	-0.01
4148	"ENSMUSG00000034252"	"Senp6"	chr9	+	80018592	80018735	80021008	80021396	80010453	80011046	80023813	80024046	4148	155,133,129,113	165,123,141,129	75,63,83,168	112,79,124,197	291	298	0.0426039559567	0.558054652095	0.49,0.525,0.484,0.473	0.407,0.45,0.407,0.466	0.06
4149	"ENSMUSG00000062054"	"Iah1"	chr12	+	21369770	21369932	21371334	21371456	21367898	21368047	21373289	21373820	4149	194,156,155,140	94,117,112,125	104,92,129,195	87,64,84,133	298	270	0.890658091648	1.0	0.652,0.547,0.556,0.504	0.52,0.566,0.582,0.571	0.005
4150	"ENSMUSG00000036309"	"Skp1"	chr11	+	52129077	52129177	52133231	52133301	52127690	52127760	52133413	52133487	4150	0,0,0,0	0,0,1,0	0,1,0,1	0,0,1,0	248	218	1	1.0	NA,NA,0.0,NA	NA,1.0,0.0,1.0	-0.667
4151	"ENSMUSG00000071662"	"Polr2g"	chr19	-	8771843	8771894	8774599	8774759	8771665	8771731	8775587	8775697	4151	287,208,209,214	244,203,212,221	204,111,191,349	186,97,131,311	298	199	0.17679272593	0.894743666606	0.44,0.406,0.397,0.393	0.423,0.433,0.493,0.428	-0.035
4152	"ENSMUSG00000036086"	"Zranb3"	chr1	-	127884273	127884405	127887446	127887837	127881920	127882802	127888495	127888606	4152	17,13,14,13	42,21,34,11	17,4,9,11	18,14,13,24	298	280	0.960313748331	1.0	0.276,0.368,0.279,0.526	0.47,0.212,0.394,0.301	0.018
4153	"ENSMUSG00000028282"	"Casp8ap2"	chr4	+	32624083	32624166	32630177	32630246	32615450	32615492	32631065	32631166	4153	2,0,0,0	13,12,9,5	1,0,0,0	6,2,3,10	231	217	1	1.0	0.126,0.0,0.0,0.0	0.135,0.0,0.0,0.0	-0.002
4154	"ENSMUSG00000028282"	"Casp8ap2"	chr4	+	32624083	32624166	32630177	32630246	32615477	32615739	32631065	32631166	4154	1,0,0,0	12,12,9,5	1,0,0,0	7,2,3,10	231	217	1	1.0	0.073,0.0,0.0,0.0	0.118,0.0,0.0,0.0	-0.011
4155	"ENSMUSG00000098055"	"Gm26947"	chr10	+	60770849	60771194	60772381	60772818	60767769	60768064	60773611	60773741	4155	1,0,2,0	4,2,6,3	0,0,0,1	2,3,4,7	298	298	1	1.0	0.2,0.0,0.25,0.0	0.0,0.0,0.0,0.125	0.081
4156	"ENSMUSG00000035382"	"Pcsk7"	chr9	+	45838031	45838126	45838334	45838416	45837215	45837365	45838872	45838966	4156	122,92,106,86	10,13,9,12	90,55,87,165	5,7,10,21	243	230	0.976614636986	1.0	0.92,0.87,0.918,0.872	0.945,0.881,0.892,0.881	-0.005
4157	"ENSMUSG00000066232"	"Ipo7"	chr7	+	109636150	109636307	109638370	109638460	109630814	109630973	109639812	109639907	4157	398,332,322,335	319,286,286,229	257,173,272,398	235,149,205,402	298	238	0.298756329199	1.0	0.499,0.481,0.473,0.539	0.466,0.481,0.514,0.442	0.022
4158	"ENSMUSG00000066232"	"Ipo7"	chr7	+	109651917	109652124	109653206	109653323	109650528	109650734	109654223	109655816	4158	592,551,553,531	528,410,428,424	425,298,488,702	312,225,367,593	298	265	0.685019845219	1.0	0.499,0.544,0.535,0.527	0.548,0.541,0.542,0.513	-0.01
4160	"ENSMUSG00000029338"	"Antxr2"	chr5	-	98125459	98125558	98127832	98127893	98123179	98123249	98143856	98143954	4160	0,0,1,0	374,313,347,356	1,3,4,1	286,168,247,563	209	247	1	1.0	0.0,0.0,0.003,0.0	0.004,0.021,0.019,0.002	-0.011
4161	"ENSMUSG00000029338"	"Antxr2"	chr5	-	98125459	98125558	98127832	98127893	98123179	98123249	98151085	98151166	4161	280,232,255,281	377,314,350,355	186,130,215,429	285,170,245,563	209	247	0.893798862456	1.0	0.467,0.466,0.463,0.483	0.435,0.475,0.509,0.474	-0.004
4163	"ENSMUSG00000002329"	"Mdp1"	chr14	-	55897444	55897555	55897624	55897685	55896826	55896934	55897794	55897965	4163	108,78,82,60	406,368,371,362	54,31,56,107	274,194,287,522	209	259	0.309201797201	1.0	0.248,0.208,0.215,0.17	0.196,0.165,0.195,0.203	0.02
4164	"ENSMUSG00000037341"	"Slc9a7"	chrX	-	20005151	20005211	20025053	20025207	19998009	19998073	20025870	20025982	4164	8,13,14,12	1,6,7,1	15,3,5,12	8,6,0,8	298	208	0.252364424614	0.985965762613	0.848,0.602,0.583,0.893	0.567,0.259,1.0,0.511	0.147
4165	"ENSMUSG00000006010"	"Odr4"	chr1	-	150256062	150256128	150257249	150257345	150251246	150251375	150258018	150258159	4165	112,128,104,116	125,76,114,125	56,59,137,187	77,68,64,162	244	214	0.753852916988	1.0	0.44,0.596,0.444,0.449	0.389,0.432,0.652,0.503	-0.012
4167	"ENSMUSG00000019856"	"Fam184a"	chr10	-	53511327	53511530	53514272	53514377	53510397	53510491	53517040	53517158	4167	0,0,0,0	0,2,1,0	4,0,0,0	2,0,0,1	253	298	1	1.0	NA,0.0,0.0,NA	0.702,NA,NA,0.0	-0.351
4168	"ENSMUSG00000029475"	"Kdm2b"	chr5	-	123019082	123019121	123019699	123019813	123018235	123018915	123020026	123020287	4168	32,4,12,17	11,8,7,14	6,8,9,15	10,5,8,3	262	187	0.98281628128	1.0	0.675,0.263,0.55,0.464	0.3,0.533,0.445,0.781	-0.027
4169	"ENSMUSG00000022992"	"Kansl2"	chr15	-	98427170	98427334	98429203	98429318	98426743	98426910	98429600	98429779	4169	311,308,278,301	390,337,371,384	196,110,284,437	281,180,318,602	263	298	0.313014950657	1.0	0.475,0.509,0.459,0.47	0.441,0.409,0.503,0.451	0.027
4170	"ENSMUSG00000044221"	"Grsf1"	chr5	-	88819020	88819164	88820463	88820619	88813615	88813800	88821551	88821708	4170	926,802,904,859	0,0,2,0	611,452,677,1071	0,1,4,0	298	292	1	1.0	1.0,1.0,0.998,1.0	1.0,0.998,0.994,1.0	0.002
4171	"ENSMUSG00000022957"	"Itsn1"	chr16	+	91633948	91634076	91636503	91636730	91625081	91625221	91638376	91638498	4171	120,93,105,81	140,140,112,107	81,47,87,131	91,57,108,204	276	298	0.719548439166	1.0	0.481,0.418,0.503,0.45	0.49,0.471,0.465,0.409	0.004
4172	"ENSMUSG00000022957"	"Itsn1"	chr16	+	91655096	91655263	91660144	91660266	91651460	91651543	91664907	91665025	4172	137,127,114,108	126,88,124,103	87,89,77,181	74,50,76,170	298	270	0.557489182864	1.0	0.496,0.567,0.454,0.487	0.516,0.617,0.479,0.491	-0.025
4173	"ENSMUSG00000020492"	"Ska2"	chr11	+	87006929	87007016	87008493	87008670	87000059	87000130	87012759	87015461	4173	14,8,16,4	87,89,77,81	5,3,5,14	66,40,63,158	235	298	0.106415073226	0.753862281215	0.169,0.102,0.209,0.059	0.088,0.087,0.091,0.101	0.043
4175	"ENSMUSG00000037685"	"Atp8a1"	chr5	-	67936302	67936376	67938330	67938404	67933471	67933541	67943968	67944009	4175	11,13,14,12	105,99,125,89	11,15,9,18	75,56,136,182	222	222	0.957640062226	1.0	0.095,0.116,0.101,0.119	0.128,0.211,0.062,0.09	-0.015
4176	"ENSMUSG00000019818"	"Cd164"	chr10	+	41397913	41398003	41399168	41399240	41395409	41395696	41400102	41400141	4176	324,140,111,111	401,343,330,318	87,85,122,100	250,205,345,556	238	220	0.0180593870421	0.410817611898	0.428,0.274,0.237,0.244	0.243,0.277,0.246,0.143	0.068
