ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2638	"ENSMUSG00000040472"	"Rabggta"	chr14	-	55956547	55956802	55956547	55956599	55956696	55956802	2638	5,2,5,3	31,29,53,83	11,18,4,6	44,151,42,34	245	149	0.0182350595665	0.338644580667	0.089,0.04,0.054,0.022	0.132,0.068,0.055,0.097	-0.037
2639	"ENSMUSG00000040472"	"Rabggta"	chr14	-	55956547	55956988	55956547	55956802	55956886	55956988	2639	2,0,1,0	43,36,57,71	2,0,1,0	48,184,41,54	232	149	1	1.0	0.029,0.0,0.011,0.0	0.026,0.0,0.015,0.0	-0.0
2640	"ENSMUSG00000040472"	"Rabggta"	chr14	-	55959051	55959357	55959051	55959162	55959300	55959357	2640	1,0,0,0	27,11,40,36	0,2,0,0	32,102,10,32	286	149	1	1.0	0.019,0.0,0.0,0.0	0.0,0.01,0.0,0.0	0.002
2641	"ENSMUSG00000040472"	"Rabggta"	chr14	-	55959300	55959633	55959300	55959357	55959509	55959633	2641	1,2,2,0	3,0,1,0	0,2,1,0	5,3,1,1	298	149	1	1.0	0.143,1.0,0.5,NA	0.0,0.25,0.333,0.0	0.402
2643	"ENSMUSG00000043243"	"Niban3"	chr8	+	72057571	72058362	72057571	72057679	72058250	72058362	2643	0,0,0,3	2,2,4,5	2,0,0,0	3,5,0,2	298	149	1	1.0	0.0,0.0,0.0,0.231	0.25,0.0,NA,0.0	-0.026
2645	"ENSMUSG00000000732"	"Icosl"	chr10	+	77906994	77907925	77906994	77907113	77907571	77907925	2645	0,2,3,0	10,17,21,18	3,2,0,0	10,36,9,6	298	149	0.535318363897	1.0	0.0,0.056,0.067,0.0	0.13,0.027,0.0,0.0	-0.009
2646	"ENSMUSG00000019897"	"Ccdc59"	chr10	+	105678402	105681310	105678402	105678709	105681210	105681310	2646	10,2,1,12	73,37,72,139	2,17,4,8	62,197,50,68	298	149	0.832704445288	1.0	0.064,0.026,0.007,0.041	0.016,0.041,0.038,0.056	-0.003
2648	"ENSMUSG00000035278"	"Plekhj1"	chr10	-	80632424	80632656	80632424	80632488	80632565	80632656	2648	3,10,4,14	91,64,93,146	11,22,4,6	108,309,70,77	225	149	0.870361135436	1.0	0.021,0.094,0.028,0.06	0.063,0.045,0.036,0.049	0.003
2649	"ENSMUSG00000035278"	"Plekhj1"	chr10	-	80633606	80633811	80633606	80633673	80633743	80633811	2649	1,5,2,1	13,23,12,19	1,7,1,0	12,87,11,19	218	149	0.31332432831	1.0	0.05,0.129,0.102,0.035	0.054,0.052,0.059,0.0	0.038
2651	"ENSMUSG00000022503"	"Nubp1"	chr16	+	10237516	10238992	10237516	10237549	10238837	10238992	2651	0,3,5,1	3,0,1,1	1,7,1,2	0,0,0,0	298	149	0.00213175933208	0.102534129186	0.0,1.0,0.714,0.333	1.0,1.0,1.0,1.0	-0.488
2654	"ENSMUSG00000094870"	"Zfp131"	chr13	-	120237302	120237985	120237302	120237525	120237627	120237985	2654	0,0,0,0	37,33,44,62	2,0,0,0	18,90,27,32	250	149	1	1.0	0.0,0.0,0.0,0.0	0.062,0.0,0.0,0.0	-0.015
2655	"ENSMUSG00000012017"	"Scarf2"	chr16	+	17622169	17622788	17622169	17622273	17622349	17622788	2655	0,2,0,0	0,1,2,0	0,0,1,0	1,2,0,3	224	149	1	1.0	NA,0.571,0.0,NA	0.0,0.0,1.0,0.0	0.035
2656	"ENSMUSG00000012017"	"Scarf2"	chr16	+	17622349	17622788	17622349	17622467	17622672	17622788	2656	0,1,1,2	1,1,5,6	1,4,3,1	2,8,2,10	298	149	0.0656856995511	0.587566592936	0.0,0.333,0.091,0.143	0.2,0.2,0.429,0.048	-0.077
2657	"ENSMUSG00000036820"	"Amdhd2"	chr17	-	24376713	24377036	24376713	24376821	24376891	24377036	2657	0,0,0,0	20,14,13,29	1,8,0,0	14,89,15,15	218	149	0.0838093013223	0.655723973546	0.0,0.0,0.0,0.0	0.047,0.058,0.0,0.0	-0.026
2658	"ENSMUSG00000040441"	"Slc26a10"	chr10	-	127009777	127010037	127009777	127009894	127009967	127010037	2658	40,31,34,127	94,87,155,388	52,136,30,27	113,444,90,77	221	149	0.555450506322	1.0	0.223,0.194,0.129,0.181	0.237,0.171,0.183,0.191	-0.014
2659	"ENSMUSG00000040441"	"Slc26a10"	chr10	-	127010152	127010770	127010152	127010259	127010674	127010770	2659	60,48,58,145	32,37,37,100	61,129,37,35	53,135,21,31	298	149	0.0910890253802	0.684308727324	0.484,0.393,0.439,0.42	0.365,0.323,0.468,0.361	0.055
2661	"ENSMUSG00000040272"	"Accs"	chr2	-	93669492	93671731	93669492	93669582	93671653	93671731	2661	1,1,2,2	0,0,0,1	4,8,0,1	0,0,0,0	298	149	1	1.0	1.0,1.0,1.0,0.5	1.0,1.0,NA,1.0	-0.125
2662	"ENSMUSG00000037593"	"Rskr"	chr11	+	78183779	78184237	78183779	78183820	78184209	78184237	2662	0,0,1,0	0,0,1,0	1,0,0,0	0,1,1,1	298	149	1	1.0	NA,NA,0.333,NA	1.0,0.0,0.0,0.0	0.083
2663	"ENSMUSG00000044551"	"9930012K11Rik"	chr14	-	70393609	70393967	70393609	70393725	70393864	70393967	2663	0,0,0,0	1,0,2,1	0,2,0,0	2,6,1,1	287	149	1	1.0	0.0,NA,0.0,0.0	0.0,0.148,0.0,0.0	-0.037
2666	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116730663	116731371	116730663	116730752	116731235	116731371	2666	5,0,5,6	0,1,1,0	4,13,3,4	1,3,3,0	298	149	0.00477402888877	0.170817082435	1.0,0.0,0.714,1.0	0.667,0.684,0.333,1.0	0.007
2667	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116730663	116731371	116730663	116730757	116731235	116731371	2667	3,0,5,6	8,3,12,4	4,9,3,2	1,7,4,2	298	149	0.0912866911483	0.684308727324	0.158,0.0,0.172,0.429	0.667,0.391,0.273,0.333	-0.226
2668	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116730663	116731371	116730663	116730752	116731273	116731371	2668	66,52,92,105	1,3,2,1	61,163,37,48	2,25,2,6	298	149	7.85214176424e-06	0.00553442867371	0.971,0.897,0.958,0.981	0.938,0.765,0.902,0.8	0.1
2669	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116730663	116731371	116730663	116730757	116731273	116731371	2669	64,52,92,105	0,0,1,1	61,159,37,46	1,5,2,0	298	149	0.0905566473879	0.683015947137	1.0,1.0,0.979,0.981	0.968,0.941,0.902,1.0	0.037
2672	"ENSMUSG00000020817"	"Rabep1"	chr11	+	70825230	70826008	70825230	70825420	70825952	70826008	2672	1,2,0,3	113,72,132,185	0,4,1,2	86,245,73,61	298	149	1	1.0	0.004,0.014,0.0,0.008	0.0,0.008,0.007,0.016	-0.001
2673	"ENSMUSG00000017686"	"Rhot1"	chr11	+	80132846	80133507	80132846	80132945	80133398	80133507	2673	13,1,22,20	241,160,224,395	3,26,6,5	195,667,170,201	298	149	0.0149533648703	0.298456955983	0.026,0.003,0.047,0.025	0.008,0.019,0.017,0.012	0.011
2675	"ENSMUSG00000024855"	"Pacs1"	chr19	-	5192271	5192698	5192271	5192382	5192543	5192698	2675	0,1,1,5	75,36,51,92	0,2,0,0	74,161,30,48	298	149	1	1.0	0.0,0.014,0.01,0.026	0.0,0.006,0.0,0.0	0.011
2676	"ENSMUSG00000021918"	"Nek4"	chr14	+	30697717	30699536	30697717	30697784	30699402	30699536	2676	6,1,2,13	18,19,25,32	0,10,2,6	20,48,17,15	298	149	0.468365609339	1.0	0.143,0.026,0.038,0.169	0.0,0.094,0.056,0.167	0.015
2677	"ENSMUSG00000021918"	"Nek4"	chr14	+	30701946	30704473	30701946	30702035	30704270	30704473	2677	0,0,0,3	8,11,12,37	1,1,0,0	18,45,12,17	298	149	1	1.0	0.0,0.0,0.0,0.039	0.027,0.011,0.0,0.0	0.0
2678	"ENSMUSG00000029290"	"Zfp326"	chr5	+	106034182	106036705	106034182	106034294	106036299	106036705	2678	2,2,5,1	20,11,13,35	6,7,4,0	25,32,11,9	298	149	0.149662731285	0.926776204352	0.048,0.083,0.161,0.014	0.107,0.099,0.154,0.0	-0.013
2679	"ENSMUSG00000029290"	"Zfp326"	chr5	+	106034182	106036705	106034182	106034294	106036566	106036705	2679	2,3,5,3	4,1,0,6	8,8,4,4	5,3,1,1	298	149	0.468524957921	1.0	0.2,0.6,1.0,0.2	0.444,0.571,0.667,0.667	-0.087
2681	"ENSMUSG00000037326"	"Capn15"	chr17	-	26178780	26179537	26178780	26178959	26179038	26179537	2681	0,0,0,1	8,3,3,7	0,0,0,0	1,34,1,1	227	149	1	1.0	0.0,0.0,0.0,0.086	0.0,0.0,0.0,0.0	0.021
2682	"ENSMUSG00000037326"	"Capn15"	chr17	-	26178780	26179537	26178780	26178959	26179310	26179537	2682	0,0,0,1	3,2,2,1	0,0,0,0	2,7,5,0	298	149	1	1.0	0.0,0.0,0.0,0.333	0.0,0.0,0.0,NA	0.083
2683	"ENSMUSG00000037326"	"Capn15"	chr17	-	26179038	26179537	26179038	26179205	26179310	26179537	2683	0,0,0,1	0,1,0,0	0,0,0,0	0,2,0,2	253	149	1	1.0	NA,0.0,NA,1.0	NA,0.0,NA,0.0	0.5
2684	"ENSMUSG00000037326"	"Capn15"	chr17	-	26181644	26182119	26181644	26181868	26181935	26182119	2684	0,0,0,1	2,6,11,14	0,0,0,0	3,44,11,11	215	149	1	1.0	0.0,0.0,0.0,0.047	0.0,0.0,0.0,0.0	0.012
2693	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158199117	158200458	158199117	158199183	158200124	158200458	2693	2,0,2,4	0,0,0,0	2,4,1,3	2,1,0,0	298	149	1	1.0	1.0,NA,1.0,1.0	0.333,0.667,1.0,1.0	0.25
2696	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158199117	158200458	158199117	158199183	158200219	158200458	2696	2,0,2,3	0,0,0,0	2,4,2,3	0,1,2,0	298	149	1	1.0	1.0,NA,1.0,1.0	1.0,0.667,0.333,1.0	0.25
2699	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158199117	158201251	158199117	158199183	158201101	158201251	2699	2,0,2,3	3,0,7,6	2,4,1,3	7,11,3,0	298	149	1	1.0	0.25,NA,0.125,0.2	0.125,0.154,0.143,1.0	-0.164
2703	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158200124	158201352	158200124	158200179	158201101	158201352	2703	0,0,0,0	0,0,0,1	0,1,0,0	0,0,0,0	298	149	1	1.0	NA,NA,NA,0.0	NA,1.0,NA,NA	-1.0
2706	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158201101	158202519	158201101	158201352	158202378	158202519	2706	0,2,1,0	0,0,0,1	1,0,0,0	2,0,0,0	298	149	1	1.0	NA,1.0,1.0,0.0	0.2,NA,NA,NA	0.467
2707	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158199117	158202519	158199117	158201251	158202383	158202519	2707	0,2,1,0	0,1,0,5	1,0,0,0	2,10,2,2	298	149	1	1.0	NA,0.5,1.0,0.0	0.2,0.0,0.0,0.0	0.45
2708	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158199117	158202519	158199117	158201352	158202383	158202519	2708	0,2,1,0	4,3,2,15	1,0,0,0	8,17,4,2	298	149	1	1.0	0.0,0.25,0.2,0.0	0.059,0.0,0.0,0.0	0.098
2709	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158201101	158202519	158201101	158201352	158202393	158202519	2709	0,3,1,5	0,0,1,0	3,6,1,2	0,0,0,0	298	149	1	1.0	NA,1.0,0.333,1.0	1.0,1.0,1.0,1.0	-0.222
2710	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158199117	158202519	158199117	158201352	158202446	158202519	2710	8,5,9,16	0,0,0,0	9,13,4,3	0,2,0,1	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.765,1.0,0.6	0.159
2714	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158202383	158202990	158202383	158202519	158202862	158202990	2714	0,0,0,0	16,6,18,30	0,0,2,0	18,36,6,13	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.143,0.0	-0.036
2716	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158202862	158203442	158202862	158202990	158203324	158203442	2716	1,0,1,3	9,4,7,12	0,0,0,0	7,9,7,2	298	149	0.543709250207	1.0	0.053,0.0,0.067,0.111	0.0,0.0,0.0,0.0	0.058
2719	"ENSMUSG00000033055"	"Ankrd54"	chr15	-	78938695	78939616	78938695	78938803	78939491	78939616	2719	0,2,0,0	14,33,26,23	1,2,0,0	14,93,14,18	298	149	1	1.0	0.0,0.029,0.0,0.0	0.034,0.011,0.0,0.0	-0.004
2720	"ENSMUSG00000033055"	"Ankrd54"	chr15	-	78939491	78939742	78939491	78939616	78939694	78939742	2720	1,5,3,3	12,19,16,20	2,6,1,0	7,58,18,21	226	149	0.116120935994	0.786833316874	0.052,0.148,0.11,0.09	0.159,0.064,0.035,0.0	0.036
2723	"ENSMUSG00000022106"	"Rcbtb2"	chr14	+	73391754	73392334	73391754	73391848	73392270	73392334	2723	10,10,4,11	119,77,81,152	8,31,16,14	91,297,71,97	298	149	0.0376542175487	0.486397664552	0.04,0.061,0.024,0.035	0.042,0.05,0.101,0.067	-0.025
2724	"ENSMUSG00000022106"	"Rcbtb2"	chr14	+	73391754	73392334	73391754	73391850	73392270	73392334	2724	1,5,2,7	2,2,0,4	3,15,5,7	0,14,3,3	298	149	0.97288791626	1.0	0.2,0.556,1.0,0.467	1.0,0.349,0.455,0.538	-0.03
2725	"ENSMUSG00000022106"	"Rcbtb2"	chr14	+	73414434	73416003	73414434	73414574	73415872	73416003	2725	1,0,0,1	124,101,163,245	0,1,0,0	160,470,89,113	298	149	1	1.0	0.004,0.0,0.0,0.002	0.0,0.001,0.0,0.0	0.001
2727	"ENSMUSG00000036764"	"Dnajc12"	chr10	+	63231563	63233157	63231563	63231642	63233017	63233157	2727	1,0,0,0	43,28,91,75	2,1,0,0	47,157,36,39	298	149	1	1.0	0.011,0.0,0.0,0.0	0.021,0.003,0.0,0.0	-0.003
2728	"ENSMUSG00000043085"	"Tmem82"	chr4	-	141342255	141343932	141342255	141342421	141343514	141343932	2728	0,0,1,0	12,20,25,20	0,1,0,0	14,44,13,16	298	149	1	1.0	0.0,0.0,0.02,0.0	0.0,0.011,0.0,0.0	0.002
2729	"ENSMUSG00000043085"	"Tmem82"	chr4	-	141342255	141343932	141342255	141342446	141343514	141343932	2729	0,0,1,0	5,2,3,13	0,1,0,0	4,24,12,5	298	149	1	1.0	0.0,0.0,0.143,0.0	0.0,0.02,0.0,0.0	0.031
2730	"ENSMUSG00000007029"	"Vars"	chr17	+	35223747	35224037	35223747	35223869	35223952	35224037	2730	0,3,1,7	69,36,68,82	0,6,0,0	36,186,18,37	231	149	0.192765914803	1.0	0.0,0.051,0.009,0.052	0.0,0.02,0.0,0.0	0.023
2731	"ENSMUSG00000007029"	"Vars"	chr17	+	35230575	35230874	35230575	35230670	35230783	35230874	2731	1,0,0,0	36,24,52,89	0,4,0,3	38,133,25,44	261	149	1	1.0	0.016,0.0,0.0,0.0	0.0,0.017,0.0,0.037	-0.009
2732	"ENSMUSG00000007029"	"Vars"	chr17	+	35232097	35232366	35232097	35232168	35232240	35232366	2732	4,1,4,3	111,52,81,165	4,7,2,5	87,189,36,66	220	149	0.158073697273	0.952337223407	0.024,0.013,0.032,0.012	0.03,0.024,0.036,0.049	-0.015
2733	"ENSMUSG00000007029"	"Vars"	chr17	+	35232618	35232872	35232618	35232723	35232803	35232872	2733	0,0,1,1	116,57,127,170	1,3,1,1	115,321,52,70	228	149	1	1.0	0.0,0.0,0.005,0.004	0.006,0.006,0.012,0.009	-0.006
2734	"ENSMUSG00000036112"	"Metap2"	chr10	-	93715401	93716000	93715401	93715435	93715934	93716000	2734	179,93,202,387	3,5,6,8	183,555,151,213	4,9,0,0	298	149	0.0183519046783	0.338644580667	0.968,0.903,0.944,0.96	0.958,0.969,1.0,1.0	-0.038
2735	"ENSMUSG00000036112"	"Metap2"	chr10	-	93715401	93716000	93715401	93715498	93715934	93716000	2735	24,10,17,44	1,0,0,0	14,71,26,29	0,0,0,0	298	149	1	1.0	0.923,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.019
2736	"ENSMUSG00000036112"	"Metap2"	chr10	-	93715401	93716000	93715401	93715504	93715934	93716000	2736	2,1,3,6	296,218,389,591	0,3,4,5	418,1257,333,336	298	149	1	1.0	0.003,0.002,0.004,0.005	0.0,0.001,0.006,0.007	0.0
2737	"ENSMUSG00000036112"	"Metap2"	chr10	-	93715401	93716000	93715401	93715534	93715934	93716000	2737	2,1,1,6	1,2,0,4	0,2,3,2	1,0,0,1	298	149	0.000655370666632	0.0600892979968	0.5,0.2,1.0,0.429	0.0,1.0,1.0,0.5	-0.093
2738	"ENSMUSG00000008373"	"Prpf31"	chr7	+	3637691	3639357	3637691	3637861	3639199	3639357	2738	0,1,0,0	57,16,67,104	0,0,0,0	37,203,53,48	298	149	1	1.0	0.0,0.03,0.0,0.0	0.0,0.0,0.0,0.0	0.007
2739	"ENSMUSG00000028423"	"Nfx1"	chr4	+	41015202	41016150	41015202	41015433	41016076	41016150	2739	0,1,8,1	22,20,30,57	3,9,4,2	22,73,15,19	298	149	0.0914277508899	0.684308727324	0.0,0.024,0.118,0.009	0.064,0.058,0.118,0.05	-0.035
2740	"ENSMUSG00000027365"	"Trpm7"	chr2	-	126641088	126641283	126641088	126641154	126641232	126641283	2740	1,8,5,9	73,54,70,185	3,12,2,0	113,287,84,65	226	149	0.0407352762558	0.487384971633	0.009,0.089,0.045,0.031	0.017,0.027,0.015,0.0	0.029
2741	"ENSMUSG00000007564"	"Ppp2r1a"	chr17	+	21179201	21179785	21179201	21179272	21179650	21179785	2741	29,19,19,67	841,454,766,1528	18,114,19,12	817,2351,513,593	298	149	0.867555471211	1.0	0.017,0.02,0.012,0.021	0.011,0.024,0.018,0.01	0.002
2744	"ENSMUSG00000097705"	"Gm26740"	chr10	-	22062117	22062723	22062117	22062385	22062657	22062723	2744	0,0,0,1	2,0,0,1	0,0,0,0	2,6,0,0	298	149	1	1.0	0.0,NA,NA,0.333	0.0,0.0,NA,NA	0.167
2745	"ENSMUSG00000006005"	"Tpr"	chr1	+	150315817	150316280	150315817	150315949	150316189	150316280	2745	8,6,6,20	271,178,266,577	2,29,3,7	370,944,172,197	298	149	0.328888400099	1.0	0.015,0.017,0.011,0.017	0.003,0.015,0.009,0.017	0.004
2746	"ENSMUSG00000006005"	"Tpr"	chr1	+	150321618	150321992	150321618	150321714	150321835	150321992	2746	1,1,2,2	261,157,303,513	0,4,0,0	269,702,169,236	269	149	1	1.0	0.002,0.004,0.004,0.002	0.0,0.003,0.0,0.0	0.002
2747	"ENSMUSG00000006005"	"Tpr"	chr1	+	150323262	150324989	150323262	150323381	150324893	150324989	2747	1,0,2,7	405,265,414,776	4,12,0,3	404,1222,247,302	298	149	1	1.0	0.001,0.0,0.002,0.004	0.005,0.005,0.0,0.005	-0.002
2748	"ENSMUSG00000024787"	"Snx15"	chr19	-	6173859	6174218	6173859	6173980	6174182	6174218	2748	8,1,10,12	43,30,41,69	1,8,1,7	27,122,30,21	298	149	0.0288715985467	0.434847265554	0.085,0.016,0.109,0.08	0.018,0.032,0.016,0.143	0.02
2749	"ENSMUSG00000034684"	"Sema3f"	chr9	-	107561420	107561790	107561420	107561578	107561748	107561790	2749	1,0,2,1	16,18,26,16	0,0,0,0	20,36,22,15	298	149	1	1.0	0.03,0.0,0.037,0.03	0.0,0.0,0.0,0.0	0.024
2751	"ENSMUSG00000010358"	"Ifi35"	chr11	+	101348015	101348348	101348015	101348163	101348241	101348348	2751	0,0,1,5	92,53,106,157	1,2,1,0	71,229,57,96	226	149	1	1.0	0.0,0.0,0.006,0.021	0.009,0.006,0.011,0.0	0.0
2752	"ENSMUSG00000035941"	"Ibtk"	chr9	-	85597351	85599705	85597351	85597469	85599603	85599705	2752	2,0,1,0	89,42,59,123	0,4,0,0	61,196,55,40	298	149	1	1.0	0.011,0.0,0.008,0.0	0.0,0.01,0.0,0.0	0.002
2757	"ENSMUSG00000064068"	"Mtx1"	chr3	-	89117413	89117755	89117413	89117490	89117572	89117755	2757	3,0,0,0	86,49,100,150	0,0,0,0	78,220,64,53	230	149	1	1.0	0.022,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.005
2758	"ENSMUSG00000064068"	"Mtx1"	chr3	-	89119989	89120253	89119989	89120069	89120183	89120253	2758	6,2,4,7	138,83,124,200	4,7,2,2	123,302,98,87	262	149	0.311105520484	1.0	0.024,0.014,0.018,0.02	0.018,0.013,0.011,0.013	0.005
2759	"ENSMUSG00000031708"	"Tecr"	chr8	-	84299469	84299952	84299469	84299575	84299656	84299952	2759	56,40,46,88	2254,1678,2406,4032	41,170,47,44	2560,7261,1758,1920	229	149	1	1.0	0.016,0.015,0.012,0.014	0.01,0.015,0.017,0.015	-0.0
2760	"ENSMUSG00000031708"	"Tecr"	chr8	-	84299469	84299952	84299469	84299575	84299848	84299952	2760	47,51,62,106	0,2,1,3	48,207,51,54	1,9,2,0	298	149	0.228177621763	1.0	1.0,0.927,0.969,0.946	0.96,0.92,0.927,1.0	0.009
2761	"ENSMUSG00000031708"	"Tecr"	chr8	-	84299656	84299952	84299656	84299772	84299848	84299952	2761	45,44,59,88	2556,1819,2644,4415	49,209,49,53	2865,8166,1941,2036	224	149	0.278747558428	1.0	0.012,0.016,0.015,0.013	0.011,0.017,0.017,0.017	-0.002
2762	"ENSMUSG00000097068"	"Gm26760"	chr15	+	92263378	92264810	92263378	92263840	92264059	92264810	2762	0,0,0,0	0,0,0,1	1,0,0,0	0,3,0,0	298	149	1	1.0	NA,NA,NA,0.0	1.0,0.0,NA,NA	-0.5
2763	"ENSMUSG00000030470"	"Csrp3"	chr7	-	48483486	48485383	48483486	48483619	48485214	48485383	2763	0,0,0,2	6639,5238,8263,7998	2,2,0,0	7142,23675,6680,7816	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.0
2764	"ENSMUSG00000036002"	"Atosb"	chr4	-	43035835	43037206	43035835	43036804	43037062	43037206	2764	0,0,0,0	44,18,32,26	0,0,1,0	20,117,14,21	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.034,0.0	-0.009
2765	"ENSMUSG00000005268"	"Prlr"	chr15	+	10325952	10326631	10325952	10326052	10326561	10326631	2765	1,0,0,0	13,19,7,16	0,2,0,0	4,28,13,14	298	149	1	1.0	0.037,0.0,0.0,0.0	0.0,0.034,0.0,0.0	0.001
2767	"ENSMUSG00000002550"	"Uck1"	chr2	-	32148288	32148679	32148288	32148431	32148582	32148679	2767	10,2,1,7	49,44,46,93	9,16,3,3	41,173,33,38	298	149	0.372394802494	1.0	0.093,0.022,0.011,0.036	0.099,0.044,0.043,0.038	-0.015
2769	"ENSMUSG00000005103"	"Wdr1"	chr5	-	38703016	38704434	38703016	38703197	38704286	38704434	2769	0,0,0,0	489,324,471,946	0,1,1,0	420,1166,231,320	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.002,0.0	-0.001
2770	"ENSMUSG00000029166"	"Mapre3"	chr5	+	31019841	31020749	31019841	31019987	31020547	31020749	2770	0,0,1,0	160,122,214,328	0,3,0,0	160,409,69,127	298	149	1	1.0	0.0,0.0,0.002,0.0	0.0,0.004,0.0,0.0	-0.001
2771	"ENSMUSG00000035245"	"Eogt"	chr6	-	97124837	97125219	97124837	97124969	97125151	97125219	2771	10,3,10,9	1,2,2,9	9,34,11,6	0,2,1,0	298	149	1	1.0	0.833,0.429,0.714,0.333	1.0,0.895,0.846,1.0	-0.358
2772	"ENSMUSG00000021948"	"Prkcd"	chr14	-	30327396	30327858	30327396	30327526	30327772	30327858	2772	2,2,5,1	34,16,39,60	0,9,4,0	34,80,23,21	298	149	0.695192892626	1.0	0.029,0.059,0.06,0.008	0.0,0.053,0.08,0.0	0.006
2773	"ENSMUSG00000021948"	"Prkcd"	chr14	-	30329244	30329625	30329244	30329407	30329564	30329625	2773	0,0,0,0	40,23,41,54	0,0,2,0	37,103,12,23	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.077,0.0	-0.019
2774	"ENSMUSG00000006215"	"Zbtb17"	chr4	+	141191547	141192013	141191547	141191782	141191870	141192013	2774	0,1,1,2	3,1,0,0	0,3,1,1	1,3,2,0	236	149	0.541471680603	1.0	0.0,0.387,1.0,1.0	0.0,0.387,0.24,1.0	0.19
2775	"ENSMUSG00000006215"	"Zbtb17"	chr4	+	141191547	141192013	141191547	141191789	141191870	141192013	2775	0,1,1,2	59,39,73,75	0,3,1,1	54,193,31,37	229	149	1	1.0	0.0,0.016,0.009,0.017	0.0,0.01,0.021,0.017	-0.001
2776	"ENSMUSG00000006215"	"Zbtb17"	chr4	+	141192834	141193153	141192834	141192951	141193032	141193153	2776	2,3,4,0	28,37,42,37	2,7,1,2	20,89,28,46	229	149	0.740492447203	1.0	0.044,0.05,0.058,0.0	0.061,0.049,0.023,0.028	-0.002
2777	"ENSMUSG00000032085"	"Tagln"	chr9	-	45842130	45842775	45842130	45842233	45842597	45842775	2777	11,14,16,31	307,232,352,725	15,23,14,6	305,968,254,247	298	149	0.138538739257	0.88749489297	0.018,0.029,0.022,0.021	0.024,0.012,0.027,0.012	0.004
2778	"ENSMUSG00000025504"	"Eps8l2"	chr7	+	140921805	140922023	140921805	140921887	140921967	140922023	2778	0,0,0,0	1,6,11,2	0,0,0,1	4,35,4,8	228	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.076	-0.019
2779	"ENSMUSG00000025504"	"Eps8l2"	chr7	+	140937154	140937604	140937154	140937229	140937455	140937604	2779	0,3,1,1	4,4,7,11	0,0,1,0	8,34,4,14	298	149	0.51679143003	1.0	0.0,0.273,0.067,0.043	0.0,0.0,0.111,0.0	0.068
2780	"ENSMUSG00000017428"	"Psmd11"	chr11	+	80360627	80361244	80360627	80360753	80361208	80361244	2780	9,2,2,4	403,251,435,726	7,7,6,8	380,1078,240,266	298	149	1	1.0	0.011,0.004,0.002,0.003	0.009,0.003,0.012,0.015	-0.005
2784	"ENSMUSG00000087590"	"Epb41l4aos"	chr18	+	33927922	33929050	33927922	33928177	33928435	33929050	2784	0,0,0,0	28,25,58,47	0,3,3,0	23,114,23,27	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.013,0.061,0.0	-0.018
2785	"ENSMUSG00000087590"	"Epb41l4aos"	chr18	+	33928435	33929050	33928435	33928498	33928905	33929050	2785	1,0,1,2	33,24,50,67	2,2,0,1	38,110,29,44	298	149	1	1.0	0.015,0.0,0.01,0.015	0.026,0.009,0.0,0.011	-0.001
2786	"ENSMUSG00000047767"	"Atg16l2"	chr7	-	100940693	100941206	100940693	100940799	100940921	100941206	2786	5,1,2,16	1,0,0,0	4,6,2,2	0,0,0,0	270	149	1	1.0	0.734,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.067
2787	"ENSMUSG00000047767"	"Atg16l2"	chr7	-	100940693	100941206	100940693	100940799	100941085	100941206	2787	5,3,2,17	16,13,22,31	4,7,2,2	12,42,13,19	298	149	0.0784652989391	0.630732019417	0.135,0.103,0.043,0.215	0.143,0.077,0.071,0.05	0.039
