ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4191	"ENSMUSG00000019787"	"Trdn"	chr10	+	33051764	33051824	33059949	33060012	33015069	33015279	33062636	33062696	4191	1,2,2,2	1255,1086,1161,1044	0,10,7,2	1043,3907,728,818	208	211	1	1.0	0.001,0.002,0.002,0.002	0.0,0.003,0.01,0.002	-0.002
4192	"ENSMUSG00000019787"	"Trdn"	chr10	+	33051764	33051824	33059949	33060012	33034241	33034274	33062636	33062696	4192	1424,1132,1303,1139	1255,1086,1161,1045	899,3274,669,800	1043,3910,730,818	208	211	0.0077038131417	0.213084193281	0.535,0.514,0.532,0.525	0.466,0.459,0.482,0.498	0.05
4193	"ENSMUSG00000019787"	"Trdn"	chr10	+	33109850	33109922	33181032	33181086	33062636	33062696	33197300	33197330	4193	0,0,0,0	223,225,228,201	0,0,0,4	176,685,179,159	220	202	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.023	-0.006
4194	"ENSMUSG00000019787"	"Trdn"	chr10	+	33181032	33181086	33197300	33197330	33062636	33062696	33208431	33208461	4194	0,0,2,1	70,68,54,34	0,3,0,0	73,248,56,43	202	178	1	1.0	0.0,0.0,0.032,0.025	0.0,0.011,0.0,0.0	0.011
4195	"ENSMUSG00000019787"	"Trdn"	chr10	+	33181032	33181086	33197300	33197330	33109850	33109922	33208431	33208461	4195	1,0,2,1	70,68,54,35	0,3,0,0	73,247,56,43	202	178	1	1.0	0.012,0.0,0.032,0.025	0.0,0.011,0.0,0.0	0.015
4196	"ENSMUSG00000019787"	"Trdn"	chr10	+	33181032	33181086	33197300	33197330	33134082	33134136	33208431	33208461	4196	67,59,63,49	70,69,54,34	50,501,67,40	73,252,59,43	202	178	0.720324045676	1.0	0.458,0.43,0.507,0.559	0.376,0.637,0.5,0.45	-0.002
4197	"ENSMUSG00000019787"	"Trdn"	chr10	+	33181032	33181086	33210977	33211010	33134082	33134136	33211135	33211162	4197	66,60,59,48	128,109,93,85	50,498,66,40	109,472,96,90	202	181	0.403831346084	0.994735765537	0.316,0.33,0.362,0.336	0.291,0.486,0.381,0.285	-0.025
4198	"ENSMUSG00000019787"	"Trdn"	chr10	+	33197300	33197330	33210977	33211010	33134082	33134136	33211135	33211162	4198	0,1,0,0	128,109,93,85	0,0,0,0	109,472,96,90	178	181	1	1.0	0.0,0.009,0.0,0.0	0.0,0.0,0.0,0.0	0.002
4200	"ENSMUSG00000019787"	"Trdn"	chr10	+	33208431	33208461	33210977	33211010	33197300	33197330	33211135	33211162	4200	109,74,92,69	128,110,94,85	40,347,48,57	109,471,96,90	178	181	0.011217049978	0.256728256539	0.464,0.406,0.499,0.452	0.272,0.428,0.337,0.392	0.098
4201	"ENSMUSG00000019787"	"Trdn"	chr10	+	33209227	33209245	33210977	33211010	33208431	33208461	33211135	33211162	4201	89,63,86,79	156,136,113,107	85,271,65,82	124,563,111,97	166	181	0.95722045501	1.0	0.384,0.336,0.454,0.446	0.428,0.344,0.39,0.48	-0.006
4202	"ENSMUSG00000019787"	"Trdn"	chr10	+	33219071	33219119	33239973	33240018	33213508	33213535	33274376	33274427	4202	141,110,113,73	120,121,133,100	147,419,94,100	137,484,87,87	196	193	0.456055819699	1.0	0.536,0.472,0.456,0.418	0.514,0.46,0.515,0.531	-0.035
4203	"ENSMUSG00000019787"	"Trdn"	chr10	+	33239973	33240018	33274376	33274427	33219071	33219119	33275090	33275141	4203	128,104,104,94	70,71,88,44	97,398,82,87	87,265,72,76	193	199	0.105893420795	0.676403568967	0.653,0.602,0.549,0.688	0.535,0.608,0.54,0.541	0.067
4204	"ENSMUSG00000019787"	"Trdn"	chr10	+	33309696	33309726	33313713	33313743	33275090	33275141	33314787	33314814	4204	19,25,17,24	158,112,118,68	25,93,19,22	122,449,106,92	178	178	0.613350905926	1.0	0.107,0.182,0.126,0.261	0.17,0.172,0.152,0.193	-0.003
4205	"ENSMUSG00000019787"	"Trdn"	chr10	+	33309696	33309726	33314787	33314814	33275090	33275141	33315170	33315218	4205	19,20,17,22	94,87,72,73	25,88,19,22	94,290,78,48	178	175	0.169904589006	0.787626537081	0.166,0.184,0.188,0.229	0.207,0.23,0.193,0.311	-0.044
4206	"ENSMUSG00000019787"	"Trdn"	chr10	+	33326974	33326998	33340553	33340592	33322983	33323028	33342418	33342457	4206	67,59,64,39	48,41,36,34	52,203,42,49	29,113,45,48	172	187	0.760056389503	1.0	0.603,0.61,0.659,0.555	0.661,0.661,0.504,0.526	0.019
4207	"ENSMUSG00000019787"	"Trdn"	chr10	+	33340553	33340592	33342418	33342457	33326974	33326998	33344151	33344190	4207	68,53,53,33	38,29,51,36	46,180,38,35	59,132,38,27	187	187	0.360518902107	0.963557920927	0.642,0.646,0.51,0.478	0.438,0.577,0.5,0.565	0.049
4208	"ENSMUSG00000022150"	"Dab2"	chr15	+	6454115	6454178	6458776	6459430	6453677	6453731	6460434	6460588	4208	79,83,59,53	92,77,53,67	44,130,28,60	39,147,23,34	211	298	0.232794250749	0.859280476436	0.548,0.604,0.611,0.528	0.614,0.555,0.632,0.714	-0.056
4209	"ENSMUSG00000026469"	"Xpr1"	chr1	-	155183367	155183562	155184696	155184868	155168854	155169021	155188504	155188684	4209	71,89,75,72	97,86,92,79	72,152,37,36	83,198,51,62	298	298	0.267630170359	0.889315398552	0.423,0.509,0.449,0.477	0.465,0.434,0.42,0.367	0.043
4211	"ENSMUSG00000028563"	"Tm2d1"	chr4	-	98253799	98253873	98263156	98263250	98246154	98246284	98268854	98268928	4211	2,1,3,0	168,152,156,161	1,0,0,0	162,352,84,104	242	222	1	1.0	0.011,0.006,0.017,0.0	0.006,0.0,0.0,0.0	0.007
4212	"ENSMUSG00000028563"	"Tm2d1"	chr4	-	98253799	98253873	98263156	98263265	98246154	98246284	98268854	98268928	4212	230,151,178,178	168,152,156,161	123,419,99,115	162,352,84,104	257	222	0.420178873992	1.0	0.542,0.462,0.496,0.488	0.396,0.507,0.504,0.489	0.023
4213	"ENSMUSG00000037410"	"Tbc1d2b"	chr9	-	90123062	90123231	90131843	90131997	90110990	90111154	90152404	90152822	4213	30,12,12,9	32,45,33,35	7,40,7,2	22,63,16,10	298	298	0.81295841617	1.0	0.484,0.211,0.267,0.205	0.241,0.388,0.304,0.167	0.017
4214	"ENSMUSG00000056267"	"Cep70"	chr9	+	99128319	99128419	99136307	99136430	99125578	99125937	99144598	99144689	4214	6,1,2,1	41,34,37,28	4,3,0,0	39,73,22,20	248	271	0.260037930042	0.882825926564	0.138,0.031,0.056,0.038	0.101,0.043,0.0,0.0	0.03
4216	"ENSMUSG00000026825"	"Dnm1"	chr2	-	32199904	32200039	32200462	32200499	32199486	32199649	32202138	32202354	4216	1,0,0,0	0,0,0,1	0,4,0,0	0,3,0,0	185	283	1	1.0	1.0,NA,NA,0.0	NA,0.671,NA,NA	-0.171
4218	"ENSMUSG00000026825"	"Dnm1"	chr2	-	32223077	32223216	32224693	32224832	32217972	32218059	32225787	32225855	4218	39,21,35,38	1,2,8,2	23,62,11,8	3,1,0,7	287	287	0.797509383554	1.0	0.975,0.913,0.814,0.95	0.885,0.984,1.0,0.533	0.063
4219	"ENSMUSG00000026825"	"Dnm1"	chr2	-	32223164	32223216	32224693	32224832	32217972	32218059	32225787	32225855	4219	39,21,35,38	1,2,1,0	23,62,11,8	1,4,0,7	287	200	0.00405799247805	0.152467925476	0.965,0.88,0.961,1.0	0.941,0.915,1.0,0.443	0.127
4220	"ENSMUSG00000059439"	"Bcas3"	chr11	+	85361577	85361661	85367463	85367634	85356984	85357061	85373468	85373562	4220	31,32,18,40	103,75,85,90	24,73,19,31	67,242,43,51	232	298	0.471280982403	1.0	0.279,0.354,0.214,0.363	0.315,0.279,0.362,0.438	-0.046
4221	"ENSMUSG00000056492"	"Adgrf5"	chr17	+	43714808	43714934	43721392	43721447	43671341	43671487	43733388	43733547	4221	153,125,164,109	123,130,137,128	120,327,99,83	148,357,79,109	274	203	0.247080161741	0.867793708044	0.48,0.416,0.47,0.387	0.375,0.404,0.481,0.361	0.033
4222	"ENSMUSG00000056492"	"Adgrf5"	chr17	+	43714808	43714934	43721392	43721447	43700356	43700598	43733388	43733547	4222	214,196,193,194	123,129,137,128	167,460,132,133	148,358,79,109	274	203	0.112993510972	0.682163778266	0.563,0.53,0.511,0.529	0.455,0.488,0.553,0.475	0.04
4223	"ENSMUSG00000056492"	"Adgrf5"	chr17	+	43737829	43737975	43739335	43739557	43737175	43737234	43741394	43741598	4223	557,448,565,430	643,538,695,522	417,941,269,248	486,1280,352,365	294	298	0.257043914782	0.877052727603	0.468,0.458,0.452,0.455	0.465,0.427,0.436,0.408	0.024
4224	"ENSMUSG00000039458"	"Mtmr12"	chr15	+	12233939	12234012	12236103	12236206	12232841	12232987	12238014	12238105	4224	19,12,15,12	8,3,4,10	11,53,10,14	2,7,9,2	221	251	0.193702277827	0.815456480489	0.73,0.82,0.81,0.577	0.862,0.896,0.558,0.888	-0.067
4225	"ENSMUSG00000039458"	"Mtmr12"	chr15	+	12233939	12234012	12236103	12236234	12232841	12232987	12238014	12238105	4225	19,12,15,12	29,17,17,22	11,53,10,14	22,51,20,21	221	279	0.855107794225	1.0	0.453,0.471,0.527,0.408	0.387,0.567,0.387,0.457	0.015
4226	"ENSMUSG00000039458"	"Mtmr12"	chr15	+	12238014	12238105	12245069	12245199	12233939	12234012	12251438	12251514	4226	0,0,0,0	31,22,39,41	0,1,0,0	31,88,25,11	239	278	1	1.0	0.0,0.0,0.0,0.0	0.0,0.013,0.0,0.0	-0.003
4227	"ENSMUSG00000026456"	"Cyb5r1"	chr1	+	134334050	134334200	134334336	134334409	134333518	134333791	134334783	134334890	4227	75,39,47,37	136,146,92,129	28,122,15,24	75,244,54,70	298	221	0.825220800309	1.0	0.29,0.165,0.275,0.175	0.217,0.271,0.171,0.203	0.011
4228	"ENSMUSG00000016833"	"Mrps18c"	chr5	+	100949773	100949857	100950918	100950976	100947417	100947479	100951835	100951895	4228	393,314,383,341	308,235,253,234	286,824,214,192	188,603,154,164	232	206	0.822552628079	1.0	0.531,0.543,0.573,0.564	0.575,0.548,0.552,0.51	0.006
4229	"ENSMUSG00000020231"	"Dip2a"	chr10	-	76153700	76153928	76155300	76155420	76149009	76149138	76163535	76163607	4229	5,0,6,3	37,13,7,4	4,9,0,2	6,35,3,8	268	298	0.8760905254	1.0	0.131,0.0,0.488,0.455	0.426,0.222,0.0,0.218	0.052
4230	"ENSMUSG00000031988"	"Vps26b"	chr9	-	26924020	26924196	26926452	26926617	26921659	26921802	26930613	26930770	4230	176,135,152,147	140,102,118,96	120,379,75,89	80,253,55,63	298	298	0.4628008345	1.0	0.557,0.57,0.563,0.605	0.6,0.6,0.577,0.586	-0.017
4231	"ENSMUSG00000032422"	"Snx14"	chr9	-	88292610	88292695	88295533	88295621	88289378	88289535	88297724	88297768	4231	55,44,65,46	72,54,90,71	46,117,24,32	48,140,35,36	236	233	0.337009382962	0.947429903229	0.43,0.446,0.416,0.39	0.486,0.452,0.404,0.467	-0.032
4232	"ENSMUSG00000032030"	"Cul5"	chr9	-	53553817	53553898	53555786	53555928	53546271	53546365	53557966	53558112	4232	139,130,132,130	64,65,52,37	108,235,57,77	53,113,46,37	290	229	0.0848164546592	0.622830438542	0.632,0.612,0.667,0.735	0.617,0.622,0.495,0.622	0.073
4233	"ENSMUSG00000026950"	"Neb"	chr2	-	52041375	52041468	52046366	52046459	52039601	52039709	52047302	52047395	4233	1,0,0,0	0,2,0,0	1,6,0,1	0,0,0,2	241	241	1	1.0	1.0,0.0,NA,NA	1.0,1.0,NA,0.333	-0.278
4234	"ENSMUSG00000026950"	"Neb"	chr2	-	52043067	52043160	52046366	52046459	52041375	52041468	52047302	52047395	4234	0,0,0,0	6,7,8,20	1,0,0,1	17,17,0,6	241	241	1	1.0	0.0,0.0,0.0,0.0	0.056,0.0,NA,0.143	-0.066
4235	"ENSMUSG00000026950"	"Neb"	chr2	-	52043067	52043160	52047302	52047395	52041375	52041468	52047843	52047924	4235	6,7,2,8	2,5,5,10	3,12,0,4	8,15,0,3	241	241	1	1.0	0.75,0.583,0.286,0.444	0.273,0.444,NA,0.571	0.086
4236	"ENSMUSG00000026950"	"Neb"	chr2	-	52043694	52043787	52047302	52047395	52043067	52043160	52047843	52047936	4236	10,9,5,19	5,3,1,5	12,21,0,5	1,5,2,0	241	241	0.318279402389	0.934424623093	0.667,0.75,0.833,0.792	0.923,0.808,0.0,1.0	0.078
4237	"ENSMUSG00000026950"	"Neb"	chr2	-	52051382	52051487	52052079	52052184	52050667	52050760	52052916	52053021	4237	6,19,6,11	1,14,5,6	6,20,2,3	1,20,2,11	253	253	0.305910090028	0.924397578405	0.857,0.576,0.545,0.647	0.857,0.5,0.5,0.214	0.138
4238	"ENSMUSG00000026950"	"Neb"	chr2	-	52075282	52075387	52076023	52076128	52073743	52073848	52077422	52077527	4238	3,5,4,7	3,18,8,8	6,19,2,2	7,19,3,5	253	253	0.297507343175	0.920101520541	0.5,0.217,0.333,0.467	0.462,0.5,0.4,0.286	-0.033
4239	"ENSMUSG00000026404"	"Ddx59"	chr1	+	136347147	136347315	136352532	136352622	136344319	136345134	136360049	136360301	4239	52,45,59,54	15,12,26,26	57,144,38,44	20,64,6,10	298	238	0.48757417286	1.0	0.735,0.75,0.644,0.624	0.695,0.642,0.835,0.778	-0.049
4240	"ENSMUSG00000027198"	"Ext2"	chr2	-	93533538	93533621	93534827	93534956	93525975	93526616	93537578	93537722	4240	104,116,97,90	99,89,66,137	66,230,65,54	65,227,79,48	277	231	0.645309287627	1.0	0.467,0.521,0.551,0.354	0.459,0.458,0.407,0.484	0.021
4241	"ENSMUSG00000041189"	"Chrnb1"	chr11	-	69677706	69677930	69683524	69683734	69676532	69676705	69684290	69684438	4241	33,17,19,29	31,24,21,38	21,52,17,11	23,56,15,15	298	298	0.722622528908	1.0	0.516,0.415,0.475,0.433	0.477,0.481,0.531,0.423	-0.018
4242	"ENSMUSG00000055923"	"Aasdh"	chr5	-	77039449	77039642	77042136	77042209	77036439	77036681	77044223	77044537	4242	3,0,1,0	83,64,76,73	0,1,0,1	81,219,56,63	221	298	1	1.0	0.046,0.0,0.017,0.0	0.0,0.006,0.0,0.021	0.009
4243	"ENSMUSG00000055923"	"Aasdh"	chr5	-	77049764	77050032	77052055	77052227	77049007	77049128	77052805	77052859	4243	16,10,13,16	48,33,21,40	12,24,8,3	43,94,25,20	298	298	0.0960858666647	0.656244146478	0.25,0.233,0.382,0.286	0.218,0.203,0.242,0.13	0.089
4244	"ENSMUSG00000055923"	"Aasdh"	chr5	-	77049764	77050032	77052055	77052227	77049007	77049128	77053269	77053339	4244	10,0,1,2	50,33,22,40	2,10,3,0	43,94,25,20	298	298	0.935884155073	1.0	0.167,0.0,0.043,0.048	0.044,0.096,0.107,0.0	0.003
4245	"ENSMUSG00000006315"	"Tmem147"	chr7	-	30427629	30427714	30428081	30428141	30427411	30427533	30428626	30428696	4245	192,113,129,114	626,635,567,514	118,388,102,94	555,1416,356,376	208	233	0.319382521307	0.934838268928	0.256,0.166,0.203,0.199	0.192,0.235,0.243,0.219	-0.016
4246	"ENSMUSG00000006315"	"Tmem147"	chr7	-	30428081	30428141	30428626	30428696	30427629	30427714	30428768	30428932	4246	276,181,173,132	1,0,0,0	117,448,133,163	0,0,0,0	218	208	1	1.0	0.996,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.001
4247	"ENSMUSG00000015522"	"Arnt"	chr3	+	95355682	95355794	95359895	95359940	95341698	95341872	95367687	95367732	4247	52,33,23,29	36,34,38,33	17,80,16,26	27,83,20,25	260	193	0.728488039917	1.0	0.517,0.419,0.31,0.395	0.319,0.417,0.373,0.436	0.024
4248	"ENSMUSG00000021180"	"Rps6ka5"	chr12	-	100562073	100562177	100582255	100582363	100547554	100547705	100620529	100620748	4248	0,1,2,0	27,11,25,19	0,0,3,0	17,48,9,23	256	252	1	1.0	0.0,0.082,0.073,0.0	0.0,0.0,0.247,0.0	-0.023
4249	"ENSMUSG00000021395"	"Spin1"	chr13	+	51281960	51282009	51293392	51293646	51277123	51277324	51298337	51298571	4249	64,37,38,55	145,105,127,136	37,113,19,34	110,328,76,80	197	298	0.492552329868	1.0	0.4,0.348,0.312,0.38	0.337,0.343,0.274,0.391	0.024
4250	"ENSMUSG00000015536"	"Mocs2"	chr13	+	114961102	114961230	114961746	114961770	114957337	114957482	114962693	114962817	4250	222,220,230,201	0,0,0,0	146,466,107,105	2,7,0,0	276	172	0.637982622209	1.0	1.0,1.0,1.0,1.0	0.978,0.976,1.0,1.0	0.012
4251	"ENSMUSG00000025027"	"Xpnpep1"	chr19	-	52988819	52988891	52990904	52990982	52987582	52987643	52991109	52991168	4251	137,128,90,127	120,94,107,99	90,307,60,73	70,221,66,63	226	220	0.658667632853	1.0	0.526,0.57,0.45,0.555	0.556,0.575,0.469,0.53	-0.007
4252	"ENSMUSG00000040543"	"Pitpnm3"	chr11	-	71954888	71955083	71956291	71956462	71953920	71954069	71957931	71958104	4252	1,7,8,3	10,1,2,0	4,6,3,0	2,8,3,1	298	298	0.19043089667	0.811402331839	0.091,0.875,0.8,1.0	0.667,0.429,0.5,0.0	0.292
4253	"ENSMUSG00000039988"	"Ankrd13c"	chr3	+	157677868	157677954	157678636	157678682	157667914	157668019	157680864	157680931	4253	106,73,78,83	77,56,36,40	63,162,34,50	57,99,27,29	234	194	0.397009516177	0.991000319079	0.533,0.519,0.642,0.632	0.478,0.576,0.511,0.588	0.043
4254	"ENSMUSG00000039988"	"Ankrd13c"	chr3	+	157700233	157700395	157705293	157705373	157697317	157697449	157706710	157706809	4254	160,127,138,151	88,66,53,59	74,287,81,101	56,104,32,46	298	228	0.958413477839	1.0	0.582,0.596,0.666,0.662	0.503,0.679,0.659,0.627	0.009
4255	"ENSMUSG00000031848"	"Lsm4"	chr8	+	71129204	71129246	71130427	71130526	71125897	71126107	71130603	71130784	4255	4,6,5,8	403,347,359,314	4,15,1,11	225,682,133,151	190	247	0.091352919263	0.645428233923	0.013,0.022,0.018,0.032	0.023,0.028,0.01,0.087	-0.016
4256	"ENSMUSG00000018076"	"Med13l"	chr5	+	118809077	118809162	118818952	118819036	118731397	118731635	118856547	118856693	4256	16,19,16,27	14,21,23,23	17,46,8,7	17,50,15,22	233	232	0.231054814712	0.859280476436	0.532,0.474,0.409,0.539	0.499,0.478,0.347,0.241	0.097
4257	"ENSMUSG00000018076"	"Med13l"	chr5	+	118818952	118819036	118856547	118856693	118809077	118809162	118859439	118859634	4257	34,23,35,30	57,21,20,25	20,48,9,21	21,66,19,24	232	294	0.200349160771	0.826313163078	0.43,0.581,0.689,0.603	0.547,0.48,0.375,0.526	0.094
4258	"ENSMUSG00000027001"	"Dusp19"	chr2	+	80451537	80451584	80454551	80454704	80447388	80447950	80461135	80462005	4258	17,16,5,19	77,44,61,41	7,61,14,12	62,107,40,25	195	298	0.337109530023	0.947429903229	0.252,0.357,0.111,0.415	0.147,0.466,0.348,0.423	-0.062
4259	"ENSMUSG00000037148"	"Arhgap10"	chr8	-	78003776	78003936	78037359	78037510	77983954	77984046	78071268	78071428	4259	227,261,246,216	77,75,64,84	215,504,109,179	40,127,30,29	298	298	0.00312652981203	0.13093349646	0.747,0.777,0.794,0.72	0.843,0.799,0.784,0.861	-0.062
4260	"ENSMUSG00000037148"	"Arhgap10"	chr8	-	78085175	78085263	78091714	78091789	78078242	78078301	78109353	78109419	4260	94,81,54,74	161,138,107,102	34,93,25,28	134,279,65,78	223	236	4.52758942071e-06	0.00140139672546	0.382,0.383,0.348,0.434	0.212,0.261,0.289,0.275	0.128
4261	"ENSMUSG00000037148"	"Arhgap10"	chr8	-	78085175	78085263	78091714	78091789	78078242	78078301	78111379	78111425	4261	58,62,57,63	159,133,102,102	77,142,58,55	140,296,70,83	223	236	0.187374669177	0.807649436108	0.279,0.33,0.372,0.395	0.368,0.337,0.467,0.412	-0.052
4262	"ENSMUSG00000037148"	"Arhgap10"	chr8	-	78085175	78085263	78109353	78109419	78078242	78078301	78111379	78111425	4262	89,63,66,71	159,133,102,102	15,108,15,18	140,296,70,83	214	236	2.8839672872e-08	1.87457873668e-05	0.382,0.343,0.416,0.434	0.106,0.287,0.191,0.193	0.2
4263	"ENSMUSG00000037148"	"Arhgap10"	chr8	-	78091714	78091789	78109353	78109419	78078242	78078301	78111379	78111425	4263	89,63,66,71	58,62,57,63	15,108,15,18	77,142,58,55	214	223	7.81511254599e-08	4.23318596241e-05	0.615,0.514,0.547,0.54	0.169,0.442,0.212,0.254	0.285
4264	"ENSMUSG00000037148"	"Arhgap10"	chr8	-	78091714	78091789	78109353	78109419	78085175	78085263	78111379	78111425	4264	94,69,71,77	210,222,202,181	16,115,17,18	176,520,131,150	214	223	2.98120417241e-11	2.42222839008e-08	0.318,0.245,0.268,0.307	0.087,0.187,0.119,0.111	0.158
4265	"ENSMUSG00000037148"	"Arhgap10"	chr8	-	78109353	78109419	78111379	78111425	78091714	78091789	78136176	78136271	4265	21,31,22,21	72,62,75,53	36,121,24,28	24,59,25,12	194	214	6.51889653369e-12	6.053261067e-09	0.243,0.355,0.244,0.304	0.623,0.693,0.514,0.72	-0.351
4266	"ENSMUSG00000037148"	"Arhgap10"	chr8	-	78159368	78159440	78177321	78177383	78152958	78153060	78177456	78177552	4266	133,95,105,101	62,64,83,46	58,205,44,53	32,112,22,39	210	220	0.902861505532	1.0	0.692,0.609,0.57,0.697	0.655,0.657,0.677,0.587	-0.002
4267	"ENSMUSG00000013495"	"Tmem175"	chr5	+	108786102	108786356	108786532	108786571	108777635	108777766	108787337	108787435	4267	14,11,11,11	13,17,4,3	4,15,5,6	13,37,10,5	298	187	0.00893043478221	0.23126623938	0.403,0.289,0.633,0.697	0.162,0.203,0.239,0.43	0.247
4268	"ENSMUSG00000013495"	"Tmem175"	chr5	+	108786102	108786356	108786532	108786571	108777874	108777909	108787337	108787435	4268	3,1,3,4	9,16,4,4	1,5,2,0	13,37,7,5	298	187	0.0470079761106	0.481266790291	0.173,0.038,0.32,0.386	0.046,0.078,0.152,0.0	0.16
4269	"ENSMUSG00000013495"	"Tmem175"	chr5	+	108786138	108786356	108786532	108786571	108777697	108777766	108787337	108787435	4269	0,0,1,0	13,17,4,3	0,2,0,0	13,37,10,5	298	187	1	1.0	0.0,0.0,0.136,0.0	0.0,0.033,0.0,0.0	0.026
4270	"ENSMUSG00000013495"	"Tmem175"	chr5	+	108786138	108786356	108786532	108786571	108777867	108777909	108787337	108787435	4270	0,1,0,0	9,16,4,4	1,1,0,0	13,37,7,5	298	187	1	1.0	0.0,0.038,0.0,0.0	0.046,0.017,0.0,0.0	-0.006
4272	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13100527	13100604	13108282	13108420	13083460	13090017	13109893	13109955	4272	112,76,97,115	113,101,136,109	102,216,51,77	90,265,62,68	286	225	0.517572180244	1.0	0.438,0.372,0.359,0.454	0.471,0.391,0.393,0.471	-0.026
4273	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13129085	13129623	13142716	13142797	13122745	13122939	13167538	13167706	4273	92,83,73,77	275,214,260,237	45,229,49,61	206,541,133,160	229	298	0.703275718566	1.0	0.303,0.335,0.268,0.297	0.221,0.355,0.324,0.332	-0.007
4274	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13131053	13131065	13133320	13133560	13129085	13129623	13137509	13137668	4274	14,9,12,2	61,48,60,68	15,42,10,10	40,142,39,51	298	160	0.00631090453451	0.197502303991	0.11,0.091,0.097,0.016	0.168,0.137,0.121,0.095	-0.052
4275	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13131053	13131065	13133320	13133560	13129085	13129623	13142716	13142797	4275	0,0,1,0	5,7,1,4	4,0,0,0	1,13,5,2	298	160	0.226670204247	0.855098266983	0.0,0.0,0.349,0.0	0.682,0.0,0.0,0.0	-0.083
4276	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13131053	13131065	13137509	13137668	13129085	13129623	13142716	13142797	4276	241,173,159,219	5,7,1,4	135,423,112,137	1,13,5,2	298	160	0.586703500986	1.0	0.963,0.93,0.988,0.967	0.986,0.946,0.923,0.974	0.005
4277	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13131053	13131065	13137509	13137668	13129085	13129623	13167538	13167706	4277	38,30,20,40	5,7,1,0	18,62,12,22	2,5,2,2	298	160	0.639264233899	1.0	0.803,0.697,0.915,1.0	0.829,0.869,0.763,0.855	0.025
4278	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13131053	13131065	13142716	13142797	13129085	13129623	13167538	13167706	4278	101,85,77,83	5,7,1,0	54,240,49,66	2,5,2,2	229	160	0.514374786412	1.0	0.934,0.895,0.982,1.0	0.95,0.971,0.945,0.958	-0.003
4279	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13133320	13133560	13137509	13137668	13129085	13129623	13142716	13142797	4279	241,173,159,219	0,0,1,0	135,423,112,137	4,0,0,0	298	298	1	1.0	1.0,1.0,0.994,1.0	0.971,1.0,1.0,1.0	0.006
4280	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13133320	13133560	13137509	13137668	13131053	13131065	13142716	13142797	4280	267,187,203,252	14,19,15,11	158,525,141,173	14,37,14,3	298	298	0.779767822184	1.0	0.95,0.908,0.931,0.958	0.919,0.934,0.91,0.983	0.0
4281	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13137509	13137668	13142716	13142797	13129085	13129623	13167538	13167706	4281	101,85,77,83	38,30,20,40	54,240,49,66	18,62,12,22	229	298	0.111954673702	0.681713368588	0.776,0.787,0.834,0.73	0.796,0.834,0.842,0.796	-0.035
4282	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13137509	13137668	13142716	13142797	13131053	13131065	13167538	13167706	4282	94,82,71,80	64,44,64,73	45,236,52,61	41,164,41,58	229	298	0.684277252932	1.0	0.657,0.708,0.591,0.588	0.588,0.652,0.623,0.578	0.026
4283	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13137509	13137668	13142716	13142797	13133320	13133560	13167538	13167706	4283	92,81,72,76	20,11,17,7	45,225,49,61	13,62,14,19	229	298	0.00681733957504	0.200145758764	0.857,0.906,0.846,0.934	0.818,0.825,0.82,0.807	0.068
4284	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13142716	13142797	13167538	13167706	13122745	13122939	13199807	13200033	4284	41,30,14,20	0,2,0,1	19,38,6,15	0,4,0,0	298	229	1	1.0	1.0,0.92,1.0,0.939	1.0,0.88,1.0,1.0	-0.005
4285	"ENSMUSG00000062866"	"Phactr2"	chr10	-	13142716	13142797	13167538	13167706	13129085	13129623	13199807	13200033	4285	41,30,15,22	6,4,4,7	20,46,9,20	8,9,0,5	298	229	0.795205325202	1.0	0.84,0.852,0.742,0.707	0.658,0.797,1.0,0.755	-0.017
